qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS,QD
0.08556,0.001,0.07946,0.0795,0.0017931373106837918,2.685591e-08,0.0,0.0,0.0,0.0,3.817613e-07,0.0,0.0,2.685591e-08,0.0017927555493837918
0.08602,0.001,0.07996,0.08,0.001802281339758881,2.088857e-08,0.0,0.0,0.0,0.0,3.711234e-07,0.0,0.0,2.088857e-08,0.001801910216358881
0.08649,0.001,0.08046,0.0805,0.0018112758523015666,1.619071e-08,0.0,0.0,0.0,0.0,3.607024e-07,0.0,0.0,1.619071e-08,0.0018109151499015666
0.08695,0.001,0.08096,0.081,0.0018201202628932798,1.250579e-08,0.0,0.0,0.0,0.0,3.504974e-07,0.0,0.0,1.250579e-08,0.0018197697654932798
0.08742,0.001,0.08146,0.0815,0.0018288139466894578,9.625972e-09,0.0,0.0,0.0,0.0,3.405076e-07,0.0,0.0,9.625972e-09,0.0018284734390894579
0.08789,0.001,0.08196,0.082,0.0018373562303112241,7.383566e-09,0.0,0.0,0.0,0.0,3.307318e-07,0.0,0.0,7.383566e-09,0.0018370254985112242
0.08835,0.001,0.08246,0.0825,0.0018457463826862175,5.643854e-09,0.0,0.0,0.0,0.0,3.211687e-07,0.0,0.0,5.643854e-09,0.0018454252139862173
0.08882,0.001,0.08296,0.083,0.0018539836046500135,4.299058e-09,0.0,0.0,0.0,0.0,3.118169e-07,0.0,0.0,4.299058e-09,0.0018536717877500135
0.08929,0.001,0.08346,0.0835,0.0018620670175106867,3.263312e-09,0.0,0.0,0.0,0.0,3.026749e-07,0.0,0.0,3.263312e-09,0.0018617643426106867
0.08976,0.001,0.08396,0.084,0.0018699956500696795,2.468492e-09,0.0,0.0,0.0,0.0,2.937407e-07,0.0,0.0,2.468492e-09,0.0018697019093696795
0.09022,0.001,0.08446,0.0845,0.001877768425681694,1.86077e-09,0.0,0.0,0.0,0.0,2.850127e-07,0.0,0.0,1.86077e-09,0.001877483412981694
0.09069,0.001,0.08496,0.085,0.001885570757025095,2.777956e-09,0.0,0.0,1.866109e-07,1.380169e-09,2.764889e-07,0.0,0.0,1.397787e-09,0.001885107657325095
0.09116,0.001,0.08546,0.0855,0.0018932627151421193,4.263145e-09,0.0,0.0,4.212397e-07,3.216795e-09,2.68167e-07,0.0,0.0,1.04635e-09,0.0018925733084421193
0.09163,0.001,0.08596,0.086,0.0019005660610949661,4.282993e-09,0.0,0.0,4.2714e-07,3.502443e-09,2.600449e-07,0.0,0.0,7.8055e-10,0.0018998788760949661
0.0921,0.001,0.08646,0.0865,0.001907998883269556,6.671987e-09,0.0,0.0,7.240694e-07,6.091741e-09,2.521204e-07,0.0,0.0,5.802454e-10,0.001907022693469556
0.09257,0.001,0.08696,0.087,0.0019153396748434934,9.83478e-09,0.0,0.0,1.092389e-06,9.404937e-09,2.44391e-07,0.0,0.0,4.298431e-10,0.0019140028948434935
0.09304,0.001,0.08746,0.0875,0.0019226008220182295,1.391393e-08,0.0,0.0,1.546576e-06,1.359661e-08,2.368541e-07,0.0,0.0,3.173187e-10,0.0019208173910182295
0.09351,0.001,0.08796,0.088,0.0019292605562979904,1.490758e-08,0.0,0.0,1.567207e-06,1.467414e-08,2.295074e-07,0.0,0.0,2.334364e-10,0.0019274638422979904
0.09398,0.001,0.08846,0.0885,0.0019362935637793443,2.052837e-08,0.0,0.0,2.131587e-06,2.035724e-08,2.223481e-07,0.0,0.0,1.711309e-10,0.0019339396287793443
0.09445,0.001,0.08896,0.089,0.001943277151695616,2.755656e-08,0.0,0.0,2.81996e-06,2.743154e-08,2.153735e-07,0.0,0.0,1.250189e-10,0.001940241817695616
0.09492,0.001,0.08946,0.0895,0.0019502308755398043,3.625927e-08,0.0,0.0,3.655168e-06,3.616826e-08,2.085809e-07,0.0,0.0,9.101434e-11,0.0019463671275398043
0.09539,0.001,0.08996,0.09,0.0019571771796681086,4.694212e-08,0.0,0.0,4.663323e-06,4.68761e-08,2.019674e-07,0.0,0.0,6.602843e-11,0.0019523118886681087
0.09587,0.001,0.09046,0.0905,0.001962991966064237,5.068662e-08,0.0,0.0,4.724435e-06,5.063888e-08,1.955303e-07,0.0,0.0,4.773524e-11,0.001958072000064237
0.09634,0.001,0.09096,0.091,0.001969783454922163,6.481714e-08,0.0,0.0,5.951307e-06,6.478275e-08,1.892666e-07,0.0,0.0,3.439015e-11,0.001963642881922163
0.09681,0.001,0.09146,0.0915,0.0019766201846826963,8.19171e-08,0.0,0.0,7.417588e-06,8.189241e-08,1.831734e-07,0.0,0.0,2.46897e-11,0.0019690194236826964
0.09728,0.001,0.09196,0.092,0.001981886577137383,8.849882e-08,0.0,0.0,7.513402e-06,8.848116e-08,1.772478e-07,0.0,0.0,1.766381e-11,0.001974195927137383
0.09776,0.001,0.09246,0.0925,0.001988617484192563,1.107821e-07,0.0,0.0,9.279954e-06,1.107695e-07,1.714867e-07,0.0,0.0,1.259331e-11,0.001979166044192563
0.09823,0.001,0.09296,0.093,0.0019954594188678282,1.373954e-07,0.0,0.0,1.137082e-05,1.373865e-07,1.658871e-07,0.0,0.0,8.947087e-12,0.001983922708867828
0.0987,0.001,0.09346,0.0935,0.0020024520530874425,1.689638e-07,0.0,0.0,1.383355e-05,1.689575e-07,1.60446e-07,0.0,0.0,6.334469e-12,0.0019884580630874426
0.09918,0.001,0.09396,0.094,0.0020069289758121835,1.826481e-07,0.0,0.0,1.401044e-05,1.826436e-07,1.551605e-07,0.0,0.0,4.469154e-12,0.0019927633758121833
0.09965,0.001,0.09446,0.0945,0.0020139136750538154,2.229738e-07,0.0,0.0,1.69347e-05,2.229706e-07,1.500274e-07,0.0,0.0,3.14215e-12,0.0019968289550538155
0.10012,0.001,0.09496,0.095,0.0020211355023172207,2.702291e-07,0.0,0.0,2.034641e-05,2.702269e-07,1.450436e-07,0.0,0.0,2.201481e-12,0.0020006440523172206
0.1006,0.001,0.09546,0.0955,0.0020249407990287805,2.919607e-07,0.0,0.0,2.060384e-05,2.919592e-07,1.402063e-07,0.0,0.0,1.537055e-12,0.0020041967590287806
0.10107,0.001,0.09596,0.096,0.002032225494536274,3.515165e-07,0.0,0.0,2.461609e-05,3.515155e-07,1.355122e-07,0.0,0.0,1.069425e-12,0.0020074738945362737
0.10155,0.001,0.09646,0.0965,0.002039845005309941,4.20498e-07,0.0,0.0,2.925316e-05,4.204973e-07,1.309584e-07,0.0,0.0,7.414767e-13,0.002010460885309941
0.10202,0.001,0.09696,0.097,0.0020428879450397636,4.539533e-07,0.0,0.0,2.961977e-05,4.539528e-07,1.265419e-07,0.0,0.0,5.123078e-13,0.002013141635039764
0.1025,0.001,0.09746,0.0975,0.0020506419554164996,5.397793e-07,0.0,0.0,3.502131e-05,5.397789e-07,1.222595e-07,0.0,0.0,3.527367e-13,0.0020154983854164996
0.10298,0.001,0.09796,0.098,0.0020588353075089963,6.380826e-07,0.0,0.0,4.120563e-05,6.380823e-07,1.181085e-07,0.0,0.0,2.420229e-13,0.0020175115675089964
0.10345,0.001,0.09846,0.0985,0.002060991293815397,6.881764e-07,0.0,0.0,4.171756e-05,6.881763e-07,1.140856e-07,0.0,0.0,1.654811e-13,0.002019159643815397
0.10393,0.001,0.09896,0.099,0.0020693827012788096,8.089954e-07,0.0,0.0,4.885357e-05,8.089953e-07,1.101881e-07,0.0,0.0,1.127526e-13,0.0020204189412788096
0.1044,0.001,0.09946,0.0995,0.0020708248558286364,8.715986e-07,0.0,0.0,4.945497e-05,8.715985e-07,1.064129e-07,0.0,0.0,7.655802e-14,0.0020212634758286366
0.10488,0.001,0.09996,0.1,0.002079416959347114,1.019051e-06,0.0,0.0,5.764944e-05,1.019051e-06,1.027572e-07,0.0,0.0,5.180133e-14,0.002021664769347114
0.10536,0.001,0.10046,0.1005,0.0020885923603789244,1.185351e-06,0.0,0.0,6.690149e-05,1.185351e-06,9.921801e-08,0.0,0.0,3.492827e-14,0.0020215916603789244
0.10583,0.001,0.10096,0.101,0.00208882458041214,1.275602e-06,0.0,0.0,6.771868e-05,1.275602e-06,9.579255e-08,0.0,0.0,2.346925e-14,0.00202101011041214
0.10631,0.001,0.10146,0.1015,0.0020982193781749364,1.476264e-06,0.0,0.0,7.824389e-05,1.476264e-06,9.247798e-08,0.0,0.0,1.571474e-14,0.0020198830081749365
0.10679,0.001,0.10196,0.102,0.0021082761851281247,1.700263e-06,0.0,0.0,9.001694e-05,1.700263e-06,8.927151e-08,0.0,0.0,1.048579e-14,0.0020181699751281247
0.10727,0.001,0.10246,0.1025,0.0021070222862015005,1.827567e-06,0.0,0.0,9.110894e-05,1.827567e-06,8.617039e-08,0.0,0.0,0.0,0.0020158271762015004
0.10775,0.001,0.10296,0.103,0.002117268040834448,2.094927e-06,0.0,0.0,0.0001043778,2.094927e-06,8.317189e-08,0.0,0.0,0.0,0.002012807140834448
0.10822,0.001,0.10346,0.1035,0.0021147729005466303,2.249282e-06,0.0,0.0,0.0001056341,2.249282e-06,8.027334e-08,0.0,0.0,0.0,0.0020090586005466304
0.1087,0.001,0.10396,0.104,0.002125121650587409,2.566411e-06,0.0,0.0,0.0001205179,2.566411e-06,7.747208e-08,0.0,0.0,0.0,0.002004526350587409
0.10918,0.001,0.10446,0.1045,0.0021211843446897727,2.752564e-06,0.0,0.0,0.0001219584,2.752564e-06,7.476552e-08,0.0,0.0,0.0,0.0019991511446897725
0.10966,0.001,0.10496,0.105,0.0021315168335725642,3.126459e-06,0.0,0.0,0.0001385751,3.126459e-06,7.215108e-08,0.0,0.0,0.0,0.001992869633572564
0.11014,0.001,0.10546,0.1055,0.0021425063595668097,3.53624e-06,0.0,0.0,0.0001568224,3.53624e-06,6.962626e-08,0.0,0.0,0.0,0.0019856143595668096
0.11062,0.001,0.10596,0.106,0.0021360664215420086,3.787981e-06,0.0,0.0,0.0001586855,3.787981e-06,6.718855e-08,0.0,0.0,0.0,0.0019773138215420085
0.1111,0.001,0.10646,0.1065,0.002146827526107445,4.266323e-06,0.0,0.0,0.00017887,4.266323e-06,6.483553e-08,0.0,0.0,0.0,0.001967892626107445
0.11158,0.001,0.10696,0.107,0.0021383155427642745,4.731902e-06,0.0,1.668458e-07,0.0001809812,4.565056e-06,6.256479e-08,0.0,0.0,0.0,0.0019572717427642746
0.11205,0.001,0.10746,0.1075,0.0021486337821546527,5.983206e-06,0.0,8.629252e-07,0.0002032045,5.120281e-06,6.037399e-08,0.0,0.0,0.0,0.0019453688821546528
0.11253,0.001,0.10796,0.108,0.002137745817624116,6.8666e-06,0.0,1.393669e-06,0.0002055886,5.472931e-06,5.826081e-08,0.0,0.0,0.0,0.0019320990176241158
0.11301,0.001,0.10846,0.1085,0.002147374170772132,7.889209e-06,0.0,1.775347e-06,0.0002299429,6.113863e-06,5.622299e-08,0.0,0.0,0.0,0.001917375070772132
0.11349,0.001,0.10896,0.109,0.0021337885812595767,8.551993e-06,0.0,2.023995e-06,0.0002326255,6.527998e-06,5.42583e-08,0.0,0.0,0.0,0.0019011087812595767
0.11397,0.001,0.10946,0.1095,0.0021424559795826625,9.419345e-06,0.0,2.155425e-06,0.0002591919,7.263919e-06,5.236458e-08,0.0,0.0,0.0,0.0018832117795826626
0.11446,0.001,0.10996,0.11,0.002125847178495617,9.932983e-06,0.0,2.185226e-06,0.0002621997,7.747756e-06,5.053969e-08,0.0,0.0,0.0,0.0018635968784956167
0.11494,0.001,0.11046,0.1105,0.0021332739939483075,1.071712e-05,0.0,2.128767e-06,0.0002910456,8.588357e-06,4.878154e-08,0.0,0.0,0.0,0.0018421795939483074
0.11542,0.001,0.11096,0.111,0.002113332999503844,1.115195e-05,0.0,2.001199e-06,0.000294406,9.150754e-06,4.70881e-08,0.0,0.0,0.0,0.001818879899503844
0.1159,0.001,0.11146,0.1115,0.002119253308982097,1.192353e-05,0.0,1.817464e-06,0.0003255836,1.010607e-05,4.545736e-08,0.0,0.0,0.0,0.001793624208982097
0.11638,0.001,0.11196,0.112,0.002095715970422865,1.234882e-05,0.0,1.592295e-06,0.0003293245,1.075652e-05,4.388737e-08,0.0,0.0,0.0,0.0017663475704228651
0.11686,0.001,0.11246,0.1125,0.0020999071404394763,1.317708e-05,0.0,1.340216e-06,0.0003628687,1.183687e-05,4.237622e-08,0.0,0.0,0.0,0.0017369960404394764
0.11734,0.001,0.11296,0.113,0.0020725883919451714,1.366104e-05,0.0,1.075553e-06,0.0003670183,1.258548e-05,4.092205e-08,0.0,0.0,0.0,0.0017055291919451715
0.11782,0.001,0.11346,0.1135,0.0020749072906905,1.461381e-05,0.0,8.124309e-07,0.0004029451,1.380138e-05,3.952304e-08,0.0,0.0,0.0,0.0016719226906904998
0.1183,0.001,0.11396,0.114,0.0020437410580087458,1.522364e-05,0.0,5.647785e-07,0.000407532,1.465886e-05,3.817741e-08,0.0,0.0,0.0,0.0016361708580087458
0.11879,0.001,0.11446,0.1145,0.0020441630199499834,1.636728e-05,0.0,3.463326e-07,0.000445837,1.602095e-05,3.688343e-08,0.0,0.0,0.0,0.0015982891199499835
0.11927,0.001,0.11496,0.115,0.002009241728246752,1.71692e-05,0.0,1.7064e-07,0.0004508898,1.699856e-05,3.56394e-08,0.0,0.0,0.0,0.0015583162282467524
0.11975,0.001,0.11546,0.1155,0.002007897928186669,1.85686e-05,0.0,5.106046e-08,0.0004915473,1.851754e-05,3.444369e-08,0.0,0.0,0.0,0.001516316128186669
0.12023,0.001,0.11596,0.116,0.0019695070444397745,1.962783e-05,0.0,7.701386e-10,0.0004970944,1.962706e-05,3.329468e-08,0.0,0.0,0.0,0.0014723793444397747
0.12072,0.001,0.11646,0.1165,0.0019667123600190925,2.131357e-05,-0.0,0.0,0.0005400564,2.131357e-05,3.21908e-08,0.0,0.0,0.0,0.0014266237600190923
0.1212,0.001,0.11696,0.117,0.0019253516772336924,2.256728e-05,-0.0,0.0,0.0005461259,2.256728e-05,3.113054e-08,0.0,0.0,0.0,0.0013791946772336923
0.12168,0.001,0.11746,0.1175,0.0019216162733950186,2.443187e-05,-0.0,0.0,0.000591322,2.443187e-05,3.011241e-08,0.0,0.0,0.0,0.0013302640733950184
0.12216,0.001,0.11796,0.118,0.001877999597849436,2.584246e-05,-0.0,0.0,0.0005979415,2.584246e-05,2.913496e-08,0.0,0.0,0.0,0.001280028997849436
0.12265,0.001,0.11846,0.1185,0.0018740159991694448,2.789546e-05,-0.0,0.0,0.0006452787,2.789546e-05,2.81968e-08,0.0,0.0,0.0,0.001228709099169445
0.12313,0.001,0.11896,0.119,0.0018290458193984936,2.947603e-05,-0.0,0.0,0.0006524752,2.947603e-05,2.729655e-08,0.0,0.0,0.0,0.0011765433193984935
0.12361,0.001,0.11946,0.1195,0.0017835461424364934,3.112487e-05,-0.0,0.0,0.0006597339,3.112487e-05,2.64329e-08,0.0,0.0,0.0,0.0011237858424364934
0.1241,0.001,0.11996,0.12,0.0017803652316137795,3.349148e-05,-0.0,0.0,0.0007096382,3.349148e-05,2.560454e-08,0.0,0.0,0.0,0.0010707014316137795
0.12458,0.001,0.12046,0.1205,0.001735087932680786,3.532919e-05,-0.0,0.0,0.0007175028,3.532919e-05,2.481023e-08,0.0,0.0,0.0,0.001017560332680786
0.12506,0.001,0.12096,0.121,0.0017339765486886686,3.791226e-05,-0.0,0.0,0.0007693196,3.791226e-05,2.404876e-08,0.0,0.0,0.0,0.0009646329486886687
0.12555,0.001,0.12146,0.1215,0.0016900226093800035,3.99526e-05,-0.0,0.0,0.0007778148,3.99526e-05,2.331893e-08,0.0,0.0,0.0,0.0009121845093800035
0.12603,0.001,0.12196,0.122,0.0016918801580188703,4.276161e-05,-0.0,0.0,0.0008313876,4.276161e-05,2.26196e-08,0.0,0.0,0.0,0.0008604699580188703
0.12652,0.001,0.12246,0.1225,0.0016502883630381117,4.501855e-05,-0.0,0.0,0.0008405372,4.501855e-05,2.194967e-08,0.0,0.0,0.0,0.0008097292630381117
0.127,0.001,0.12296,0.123,0.0016099764321470032,4.736467e-05,-0.0,0.0,0.0008497718,4.736467e-05,2.130805e-08,0.0,0.0,0.0,0.0007601833321470033
0.12748,0.001,0.12346,0.1235,0.0016175691657554342,5.055015e-05,-0.0,0.0,0.0009055178,5.055015e-05,2.069369e-08,0.0,0.0,0.0,0.0007120306657554343
0.12797,0.001,0.12396,0.124,0.0015808963388548969,5.31327e-05,-0.0,0.0,0.0009154314,5.31327e-05,2.010559e-08,0.0,0.0,0.0,0.0006654448388548968
0.12845,0.001,0.12446,0.1245,0.0015931795503920493,5.65701e-05,-0.0,0.0,0.0009725872,5.65701e-05,1.954277e-08,0.0,0.0,0.0,0.0006205728503920492
0.12894,0.001,0.12496,0.125,0.0015607537310456687,5.940321e-05,-0.0,0.0,0.0009832004,5.940321e-05,1.900426e-08,0.0,0.0,0.0,0.0005775343310456688
0.12942,0.001,0.12546,0.1255,0.00157800055786701,6.310056e-05,-0.0,0.0,0.001041561,6.310056e-05,1.848915e-08,0.0,0.0,0.0,0.00053642155786701
0.12991,0.001,0.12596,0.126,0.0015502121901426044,6.619838e-05,-0.0,0.0,0.001052894,6.619838e-05,1.799656e-08,0.0,0.0,0.0,0.0004973001901426044
0.13039,0.001,0.12646,0.1265,0.0015245596165863462,6.940693e-05,-0.0,0.0,0.001064332,6.940693e-05,1.752561e-08,0.0,0.0,0.0,0.0004602106165863461
0.13088,0.001,0.12696,0.127,0.0015494997899108502,7.353975e-05,-0.0,0.0,0.001124313,7.353975e-05,1.707547e-08,0.0,0.0,0.0,0.0004251697899108503
0.13136,0.001,0.12746,0.1275,0.0015286794203274385,7.703274e-05,-0.0,0.0,0.001136489,7.703274e-05,1.664534e-08,0.0,0.0,0.0,0.00039217342032743844
0.13185,0.001,0.12796,0.128,0.0015584664032143104,8.144815e-05,-0.0,0.0,0.001197252,8.144815e-05,1.623443e-08,0.0,0.0,0.0,0.0003611984032143104
0.13233,0.001,0.12846,0.1285,0.001542404366272083,8.523946e-05,-0.0,0.0,0.001210183,8.523946e-05,1.584199e-08,0.0,0.0,0.0,0.0003322053662720831
0.13282,0.001,0.12896,0.129,0.0015283932359957488,8.915711e-05,-0.0,0.0,0.001223236,8.915711e-05,1.54673e-08,0.0,0.0,0.0,0.00030514123599574886
0.13331,0.001,0.12946,0.1295,0.0015651547403429133,9.404706e-05,-0.0,0.0,0.001285198,9.404706e-05,1.510964e-08,0.0,0.0,0.0,0.0002799417403429133
0.13379,0.001,0.12996,0.13,0.001555569782413728,9.828216e-05,-0.0,0.0,0.001299021,9.828216e-05,1.476834e-08,0.0,0.0,0.0,0.000256533782413728
0.13428,0.001,0.13046,0.1305,0.0015478346374494419,0.0001026534,-0.0,0.0,0.001312982,0.0001026534,1.444274e-08,0.0,0.0,0.0,0.00023483763744944184
0.13476,0.001,0.13096,0.131,0.0015907079415361997,0.0001080406,-0.0,0.0,0.001375924,0.0001080406,1.41322e-08,0.0,0.0,0.0,0.0002147689415361996
0.13525,0.001,0.13146,0.1315,0.0015869234544491542,0.0001127479,-0.0,0.0,0.001390669,0.0001127479,1.383612e-08,0.0,0.0,0.0,0.00019624045444915428
0.13574,0.001,0.13196,0.132,0.0016329045907739835,0.0001184505,-0.0,0.0,0.001453727,0.0001184505,1.355391e-08,0.0,0.0,0.0,0.00017916359077398353
0.13622,0.001,0.13246,0.1325,0.0016327307227272016,0.0001235067,-0.0,0.0,0.001469268,0.0001235067,1.3285e-08,0.0,0.0,0.0,0.00016344972272720154
0.13671,0.001,0.13296,0.133,0.0016339842650714743,0.0001287137,-0.0,0.0,0.00148496,0.0001287137,1.302883e-08,0.0,0.0,0.0,0.00014901126507147435
0.13719,0.001,0.13346,0.1335,0.0016843395574136389,0.0001349469,-0.0,0.0,0.001548564,0.0001349469,1.278488e-08,0.0,0.0,0.0,0.00013576255741363884
0.13768,0.001,0.13396,0.134,0.0016886945622739103,0.0001405203,-0.0,0.0,0.001565062,0.0001405203,1.255264e-08,0.0,0.0,0.0,0.00012362056227391017
0.13817,0.001,0.13446,0.1345,0.0016942433989422855,0.0001462533,-0.0,0.0,0.001581725,0.0001462533,1.233162e-08,0.0,0.0,0.0,0.00011250539894228537
0.13865,0.001,0.13496,0.135,0.001748014733605202,0.0001530363,-0.0,0.0,0.001645662,0.0001530363,1.212134e-08,0.0,0.0,0.0,0.00010234073360520196
0.13914,0.001,0.13546,0.1355,0.0017562060458202384,0.0001591525,-0.0,0.0,0.00166314,0.0001591525,1.192136e-08,0.0,0.0,0.0,9.305404582023836e-05
0.13963,0.001,0.13596,0.136,0.0017653847903914615,0.0001654369,-0.0,0.0,0.001680796,0.0001654369,1.173122e-08,0.0,0.0,0.0,8.457679039146163e-05
0.14012,0.001,0.13646,0.1365,0.0018217194722646016,0.0001727876,-0.0,0.0,0.001744864,0.0001727876,1.155052e-08,0.0,0.0,0.0,7.684447226460172e-05
0.1406,0.001,0.13696,0.137,0.0018331506503902824,0.0001794708,-0.0,0.0,0.001763342,0.0001794708,1.137884e-08,0.0,0.0,0.0,6.979665039028244e-05
0.14109,0.001,0.13746,0.1375,0.0018453988847274827,0.0001863305,-0.0,0.0,0.001782011,0.0001863305,1.121579e-08,0.0,0.0,0.0,6.337688472748258e-05
0.14158,0.001,0.13796,0.138,0.0019035606387768618,0.0001942654,-0.0,0.0,0.001846017,0.0001942654,1.106101e-08,0.0,0.0,0.0,5.753263877686173e-05
0.14206,0.001,0.13846,0.1385,0.0019177401483144113,0.0002015389,-0.0,0.0,0.001865514,0.0002015389,1.091411e-08,0.0,0.0,0.0,5.2215148314411236e-05
0.14255,0.001,0.13896,0.139,0.0019326032653866003,0.0002089965,-0.0,0.0,0.001885213,0.0002089965,1.077477e-08,0.0,0.0,0.0,4.737926538660022e-05
0.14304,0.001,0.13946,0.1395,0.001991975285156737,0.0002175307,-0.0,0.0,0.001948981,0.0002175307,1.064265e-08,0.0,0.0,0.0,4.2983285156737305e-05
0.14353,0.001,0.13996,0.14,0.0020085147618726183,0.000225416,-0.0,0.0,0.001969515,0.000225416,1.051742e-08,0.0,0.0,0.0,3.898876187261799e-05
0.14401,0.001,0.14046,0.1405,0.0020255862528329844,0.0002334927,-0.0,0.0,0.001990261,0.0002334927,1.039878e-08,0.0,0.0,0.0,3.5314252832984354e-05
0.1445,0.001,0.14096,0.141,0.002085609730575128,0.0002426402,-0.0,0.0,0.002053631,0.0002426402,1.028643e-08,0.0,0.0,0.0,3.1968730575127904e-05
0.14499,0.001,0.14146,0.1415,0.002104162973109399,0.0002511577,-0.0,0.0,0.002075217,0.0002511577,1.018009e-08,0.0,0.0,0.0,2.893597310939924e-05
0.14548,0.001,0.14196,0.142,0.0021232234967189646,0.0002598733,-0.0,0.0,0.002097026,0.0002598733,1.007949e-08,0.0,0.0,0.0,2.6187496718964414e-05
0.14597,0.001,0.14246,0.1425,0.0021835632748550132,0.0002696468,-0.0,0.0,0.002159856,0.0002696468,9.984363e-09,0.0,0.0,0.0,2.3697274855013343e-05
0.14645,0.001,0.14296,0.143,0.0022039605511912958,0.0002788152,-0.0,0.0,0.002182509,0.0002788152,9.89446e-09,0.0,0.0,0.0,2.1441551191295907e-05
0.14694,0.001,0.14346,0.1435,0.0022248046621743153,0.0002881881,-0.0,0.0,0.002205396,0.0002881881,9.809542e-09,0.0,0.0,0.0,1.9398662174315085e-05
0.14743,0.001,0.14396,0.144,0.0022851248695732653,0.0002985993,-0.0,0.0,0.002267566,0.0002985993,9.729376e-09,0.0,0.0,0.0,1.754886957326552e-05
0.14792,0.001,0.14446,0.1445,0.002307185203259103,0.0003084361,-0.0,0.0,0.002291302,0.0003084361,9.653744e-09,0.0,0.0,0.0,1.5874203259103136e-05
0.14841,0.001,0.14496,0.145,0.0023296483142271787,0.0003184832,-0.0,0.0,0.002315281,0.0003184832,9.582431e-09,0.0,0.0,0.0,1.4358314227178888e-05
0.1489,0.001,0.14546,0.1455,0.0023896873377127594,0.0003295428,-0.0,0.0,0.002376692,0.0003295428,9.515237e-09,0.0,0.0,0.0,1.2986337712759385e-05
0.14939,0.001,0.14596,0.146,0.0024132777661248373,0.000340064,-0.0,0.0,0.002401523,0.000340064,9.451965e-09,0.0,0.0,0.0,1.1744766124837398e-05
0.14987,0.001,0.14646,0.1465,0.0024372393314334453,0.0003508009,-0.0,0.0,0.002426609,0.0003508009,9.39243e-09,0.0,0.0,0.0,1.062133143344493e-05
0.15036,0.001,0.14696,0.147,0.0024615708965828416,0.0003617561,-0.0,0.0,0.002451956,0.0003617561,9.336453e-09,0.0,0.0,0.0,9.604896582841727e-06
0.15085,0.001,0.14746,0.1475,0.00252182135546207,0.000373739,-0.0,0.0,0.002513127,0.000373739,9.283863e-09,0.0,0.0,0.0,8.685355462069846e-06
0.15134,0.001,0.14796,0.148,0.0025471945409409075,0.0003851801,-0.0,0.0,0.002539332,0.0003851801,9.234497e-09,0.0,0.0,0.0,7.853540940907484e-06
0.15183,0.001,0.14846,0.1485,0.0025729201404694536,0.0003968442,-0.0,0.0,0.00256581,0.0003968442,9.188199e-09,0.0,0.0,0.0,7.101140469453639e-06
0.15232,0.001,0.14896,0.149,0.0026325156187403096,0.000409498,-0.0,0.0,0.002626086,0.000409498,9.144819e-09,0.0,0.0,0.0,6.420618740309611e-06
0.15281,0.001,0.14946,0.1495,0.00265924014692104,0.0004216562,-0.0,0.0,0.002653426,0.0004216562,9.104213e-09,0.0,0.0,0.0,5.805146921039617e-06
0.1533,0.001,0.14996,0.15,0.002686305537979208,0.0004340419,-0.0,0.0,0.002681048,0.0004340419,9.066245e-09,0.0,0.0,0.0,5.248537979207963e-06
0.15379,0.001,0.15046,0.1505,0.0027451541876411262,0.0004473745,-0.0,0.0,0.0027404,0.0004473745,9.030783e-09,0.0,0.0,0.0,4.745187641126167e-06
0.15428,0.001,0.15096,0.151,0.002773188020547154,0.0004602617,-0.0,0.0,0.002768889,0.0004602617,8.997704e-09,0.0,0.0,0.0,4.290020547153893e-06
0.15477,0.001,0.15146,0.1515,0.0028015574411899176,0.0004733804,-0.0,0.0,0.00279767,0.0004733804,8.966886e-09,0.0,0.0,0.0,3.8784411899176046e-06
0.15525,0.001,0.15196,0.152,0.0028302652892463033,0.0004867326,-0.0,0.0,0.00282675,0.0004867326,8.938216e-09,0.0,0.0,0.0,3.506289246303628e-06
0.15574,0.001,0.15246,0.1525,0.002888921798938901,0.0005010263,-0.0,0.0,0.002885743,0.0005010263,8.911584e-09,0.0,0.0,0.0,3.1697989389012743e-06
0.15623,0.001,0.15296,0.153,0.002918572562087223,0.0005148884,-0.0,0.0,0.002915698,0.0005148884,8.886887e-09,0.0,0.0,0.0,2.865562087223036e-06
0.15672,0.001,0.15346,0.1535,0.0029485614945331446,0.0005289875,-0.0,0.0,0.002945963,0.0005289875,8.864025e-09,0.0,0.0,0.0,2.590494533144672e-06
0.15721,0.001,0.15396,0.154,0.0029788928056483197,0.0005433254,-0.0,0.0,0.002976543,0.0005433254,8.842902e-09,0.0,0.0,0.0,2.3418056483197917e-06
0.1577,0.001,0.15446,0.1545,0.0030373039706536437,0.000558592,-0.0,0.0,0.003035179,0.000558592,8.823429e-09,0.0,0.0,0.0,2.1169706536438954e-06
0.15819,0.001,0.15496,0.155,0.003068565705502047,0.0005734471,-0.0,0.0,0.003066643,0.0005734471,8.805518e-09,0.0,0.0,0.0,1.9137055020470593e-06
0.15868,0.001,0.15546,0.1555,0.0031001719440959083,0.0005885441,-0.0,0.0,0.003098433,0.0005885441,8.789087e-09,0.0,0.0,0.0,1.7299440959086011e-06
0.15917,0.001,0.15596,0.156,0.003157750817629175,0.000604515,-0.0,0.0,0.003156178,0.000604515,8.774056e-09,0.0,0.0,0.0,1.5638176291748694e-06
