qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS,QD
0.34701,1e-05,0.347,0.347,0.02846604,0.5074662,-0.0,0.0,0.02846604,0.5074662,0.0,0.0,0.0,0.0,0.0
0.34751,1e-05,0.3475,0.3475,0.02845402,0.5097302,-0.0,0.0,0.02845402,0.5097302,0.0,0.0,0.0,0.0,0.0
0.34801,1e-05,0.348,0.348,0.02844166,0.5120002,-0.0,0.0,0.02844166,0.5120002,0.0,0.0,0.0,0.0,0.0
0.34851,1e-05,0.3485,0.3485,0.02842896,0.5142764,-0.0,0.0,0.02842896,0.5142764,0.0,0.0,0.0,0.0,0.0
0.34901,1e-05,0.349,0.349,0.02841593,0.5165587,-0.0,0.0,0.02841593,0.5165587,0.0,0.0,0.0,0.0,0.0
0.34951,1e-05,0.3495,0.3495,0.02840256,0.5188471,-0.0,0.0,0.02840256,0.5188471,0.0,0.0,0.0,0.0,0.0
0.35001,1e-05,0.35,0.35,0.02838888,0.5211417,-0.0,0.0,0.02838888,0.5211417,0.0,0.0,0.0,0.0,0.0
0.35051,1e-05,0.3505,0.3505,0.02837488,0.5234424,-0.0,0.0,0.02837488,0.5234424,0.0,0.0,0.0,0.0,0.0
0.35101,1e-05,0.351,0.351,0.02836056,0.5257493,-0.0,0.0,0.02836056,0.5257493,0.0,0.0,0.0,0.0,0.0
0.35151,1e-05,0.3515,0.3515,0.02834594,0.5280624,-0.0,0.0,0.02834594,0.5280624,0.0,0.0,0.0,0.0,0.0
0.35201,1e-05,0.352,0.352,0.02833102,0.5303816,-0.0,0.0,0.02833102,0.5303816,0.0,0.0,0.0,0.0,0.0
0.35251,1e-05,0.3525,0.3525,0.02831581,0.532707,-0.0,0.0,0.02831581,0.532707,0.0,0.0,0.0,0.0,0.0
0.35301,1e-05,0.353,0.353,0.0283003,0.5350385,-0.0,0.0,0.0283003,0.5350385,0.0,0.0,0.0,0.0,0.0
0.35351,1e-05,0.3535,0.3535,0.02828452,0.5373763,-0.0,0.0,0.02828452,0.5373763,0.0,0.0,0.0,0.0,0.0
0.35401,1e-05,0.354,0.354,0.02826845,0.5397202,-0.0,0.0,0.02826845,0.5397202,0.0,0.0,0.0,0.0,0.0
0.35451,1e-05,0.3545,0.3545,0.02825212,0.5420704,-0.0,0.0,0.02825212,0.5420704,0.0,0.0,0.0,0.0,0.0
0.35501,1e-05,0.355,0.355,0.02823551,0.5444267,-0.0,0.0,0.02823551,0.5444267,0.0,0.0,0.0,0.0,0.0
0.35551,1e-05,0.3555,0.3555,0.02821865,0.5467893,-0.0,0.0,0.02821865,0.5467893,0.0,0.0,0.0,0.0,0.0
0.35601,1e-05,0.356,0.356,0.02820153,0.5491581,-0.0,0.0,0.02820153,0.5491581,0.0,0.0,0.0,0.0,0.0
0.35651,1e-05,0.3565,0.3565,0.02818416,0.5515332,-0.0,0.0,0.02818416,0.5515332,0.0,0.0,0.0,0.0,0.0
0.35701,1e-05,0.357,0.357,0.02816654,0.5539145,-0.0,0.0,0.02816654,0.5539145,0.0,0.0,0.0,0.0,0.0
0.35751,1e-05,0.3575,0.3575,0.02814868,0.556302,-0.0,0.0,0.02814868,0.556302,0.0,0.0,0.0,0.0,0.0
0.35801,1e-05,0.358,0.358,0.02813059,0.5586957,-0.0,0.0,0.02813059,0.5586957,0.0,0.0,0.0,0.0,0.0
0.35851,1e-05,0.3585,0.3585,0.02811227,0.5610958,-0.0,0.0,0.02811227,0.5610958,0.0,0.0,0.0,0.0,0.0
0.35901,1e-05,0.359,0.359,0.02809373,0.5635021,-0.0,0.0,0.02809373,0.5635021,0.0,0.0,0.0,0.0,0.0
0.35951,1e-05,0.3595,0.3595,0.02807496,0.5659146,-0.0,0.0,0.02807496,0.5659146,0.0,0.0,0.0,0.0,0.0
0.36001,1e-05,0.36,0.36,0.02805598,0.5683335,-0.0,0.0,0.02805598,0.5683335,0.0,0.0,0.0,0.0,0.0
0.36051,1e-05,0.3605,0.3605,0.02803679,0.5707586,-0.0,0.0,0.02803679,0.5707586,0.0,0.0,0.0,0.0,0.0
0.36101,1e-05,0.361,0.361,0.0280174,0.5731901,-0.0,0.0,0.0280174,0.5731901,0.0,0.0,0.0,0.0,0.0
0.36151,1e-05,0.3615,0.3615,0.02799781,0.5756278,-0.0,0.0,0.02799781,0.5756278,0.0,0.0,0.0,0.0,0.0
0.36201,1e-05,0.362,0.362,0.02797802,0.5780718,-0.0,0.0,0.02797802,0.5780718,0.0,0.0,0.0,0.0,0.0
0.36251,1e-05,0.3625,0.3625,0.02795804,0.5805222,-0.0,0.0,0.02795804,0.5805222,0.0,0.0,0.0,0.0,0.0
0.36301,1e-05,0.363,0.363,0.02793788,0.5829789,-0.0,0.0,0.02793788,0.5829789,0.0,0.0,0.0,0.0,0.0
0.36351,1e-05,0.3635,0.3635,0.02791754,0.5854419,-0.0,0.0,0.02791754,0.5854419,0.0,0.0,0.0,0.0,0.0
0.36401,1e-05,0.364,0.364,0.02789703,0.5879112,-0.0,0.0,0.02789703,0.5879112,0.0,0.0,0.0,0.0,0.0
0.36451,1e-05,0.3645,0.3645,0.02787634,0.5903869,-0.0,0.0,0.02787634,0.5903869,0.0,0.0,0.0,0.0,0.0
0.36501,1e-05,0.365,0.365,0.02785549,0.592869,-0.0,0.0,0.02785549,0.592869,0.0,0.0,0.0,0.0,0.0
0.36551,1e-05,0.3655,0.3655,0.02783447,0.5953574,-0.0,0.0,0.02783447,0.5953574,0.0,0.0,0.0,0.0,0.0
0.36601,1e-05,0.366,0.366,0.0278133,0.5978521,-0.0,0.0,0.0278133,0.5978521,0.0,0.0,0.0,0.0,0.0
0.36651,1e-05,0.3665,0.3665,0.02779198,0.6003533,-0.0,0.0,0.02779198,0.6003533,0.0,0.0,0.0,0.0,0.0
0.36701,1e-05,0.367,0.367,0.02777051,0.6028608,-0.0,0.0,0.02777051,0.6028608,0.0,0.0,0.0,0.0,0.0
0.36751,1e-05,0.3675,0.3675,0.0277489,0.6053747,-0.0,0.0,0.0277489,0.6053747,0.0,0.0,0.0,0.0,0.0
0.36801,1e-05,0.368,0.368,0.02772715,0.607895,-0.0,0.0,0.02772715,0.607895,0.0,0.0,0.0,0.0,0.0
0.36851,1e-05,0.3685,0.3685,0.02770526,0.6104217,-0.0,0.0,0.02770526,0.6104217,0.0,0.0,0.0,0.0,0.0
0.36901,1e-05,0.369,0.369,0.02768325,0.6129548,-0.0,0.0,0.02768325,0.6129548,0.0,0.0,0.0,0.0,0.0
0.36951,1e-05,0.3695,0.3695,0.02766111,0.6154943,-0.0,0.0,0.02766111,0.6154943,0.0,0.0,0.0,0.0,0.0
0.37001,1e-05,0.37,0.37,0.02763884,0.6180402,-0.0,0.0,0.02763884,0.6180402,0.0,0.0,0.0,0.0,0.0
0.37051,1e-05,0.3705,0.3705,0.02761646,0.6205926,-0.0,0.0,0.02761646,0.6205926,0.0,0.0,0.0,0.0,0.0
0.37101,1e-05,0.371,0.371,0.02759397,0.6231514,-0.0,0.0,0.02759397,0.6231514,0.0,0.0,0.0,0.0,0.0
0.37151,1e-05,0.3715,0.3715,0.02757137,0.6257167,-0.0,0.0,0.02757137,0.6257167,0.0,0.0,0.0,0.0,0.0
0.37201,1e-05,0.372,0.372,0.02754866,0.6282884,-0.0,0.0,0.02754866,0.6282884,0.0,0.0,0.0,0.0,0.0
0.37251,1e-05,0.3725,0.3725,0.02752586,0.6308665,-0.0,0.0,0.02752586,0.6308665,0.0,0.0,0.0,0.0,0.0
0.37301,1e-05,0.373,0.373,0.02750295,0.6334511,-0.0,0.0,0.02750295,0.6334511,0.0,0.0,0.0,0.0,0.0
0.37351,1e-05,0.3735,0.3735,0.02747996,0.6360422,-0.0,0.0,0.02747996,0.6360422,0.0,0.0,0.0,0.0,0.0
0.37401,1e-05,0.374,0.374,0.02745687,0.6386398,-0.0,0.0,0.02745687,0.6386398,0.0,0.0,0.0,0.0,0.0
0.37451,1e-05,0.3745,0.3745,0.0274337,0.6412439,-0.0,0.0,0.0274337,0.6412439,0.0,0.0,0.0,0.0,0.0
0.37501,1e-05,0.375,0.375,0.02741045,0.6438545,-0.0,0.0,0.02741045,0.6438545,0.0,0.0,0.0,0.0,0.0
0.37551,1e-05,0.3755,0.3755,0.02738712,0.6464715,-0.0,0.0,0.02738712,0.6464715,0.0,0.0,0.0,0.0,0.0
0.37601,1e-05,0.376,0.376,0.02736372,0.6490951,-0.0,0.0,0.02736372,0.6490951,0.0,0.0,0.0,0.0,0.0
0.37651,1e-05,0.3765,0.3765,0.02734025,0.6517252,-0.0,0.0,0.02734025,0.6517252,0.0,0.0,0.0,0.0,0.0
0.37701,1e-05,0.377,0.377,0.02731671,0.6543618,-0.0,0.0,0.02731671,0.6543618,0.0,0.0,0.0,0.0,0.0
0.37751,1e-05,0.3775,0.3775,0.02729311,0.6570049,-0.0,0.0,0.02729311,0.6570049,0.0,0.0,0.0,0.0,0.0
0.37801,1e-05,0.378,0.378,0.02726945,0.6596546,-0.0,0.0,0.02726945,0.6596546,0.0,0.0,0.0,0.0,0.0
0.37851,1e-05,0.3785,0.3785,0.02724574,0.6623108,-0.0,0.0,0.02724574,0.6623108,0.0,0.0,0.0,0.0,0.0
0.37901,1e-05,0.379,0.379,0.02722197,0.6649736,-0.0,0.0,0.02722197,0.6649736,0.0,0.0,0.0,0.0,0.0
0.37951,1e-05,0.3795,0.3795,0.02719816,0.6676429,-0.0,0.0,0.02719816,0.6676429,0.0,0.0,0.0,0.0,0.0
0.38001,1e-05,0.38,0.38,0.0271743,0.6703188,-0.0,0.0,0.0271743,0.6703188,0.0,0.0,0.0,0.0,0.0
0.38051,1e-05,0.3805,0.3805,0.0271504,0.6730013,-0.0,0.0,0.0271504,0.6730013,0.0,0.0,0.0,0.0,0.0
0.38101,1e-05,0.381,0.381,0.02712646,0.6756904,-0.0,0.0,0.02712646,0.6756904,0.0,0.0,0.0,0.0,0.0
0.38151,1e-05,0.3815,0.3815,0.02710248,0.678386,-0.0,0.0,0.02710248,0.678386,0.0,0.0,0.0,0.0,0.0
0.38201,1e-05,0.382,0.382,0.02707848,0.6810883,-0.0,0.0,0.02707848,0.6810883,0.0,0.0,0.0,0.0,0.0
0.38251,1e-05,0.3825,0.3825,0.02705444,0.6837971,-0.0,0.0,0.02705444,0.6837971,0.0,0.0,0.0,0.0,0.0
0.38301,1e-05,0.383,0.383,0.02703038,0.6865126,-0.0,0.0,0.02703038,0.6865126,0.0,0.0,0.0,0.0,0.0
0.38351,1e-05,0.3835,0.3835,0.0270063,0.6892347,-0.0,0.0,0.0270063,0.6892347,0.0,0.0,0.0,0.0,0.0
0.38401,1e-05,0.384,0.384,0.0269822,0.6919634,-0.0,0.0,0.0269822,0.6919634,0.0,0.0,0.0,0.0,0.0
0.38451,1e-05,0.3845,0.3845,0.02695808,0.6946987,-0.0,0.0,0.02695808,0.6946987,0.0,0.0,0.0,0.0,0.0
0.38501,1e-05,0.385,0.385,0.02693395,0.6974407,-0.0,0.0,0.02693395,0.6974407,0.0,0.0,0.0,0.0,0.0
0.38551,1e-05,0.3855,0.3855,0.02690981,0.7001893,-0.0,0.0,0.02690981,0.7001893,0.0,0.0,0.0,0.0,0.0
0.38601,1e-05,0.386,0.386,0.02688567,0.7029446,-0.0,0.0,0.02688567,0.7029446,0.0,0.0,0.0,0.0,0.0
0.38651,1e-05,0.3865,0.3865,0.02686152,0.7057065,-0.0,0.0,0.02686152,0.7057065,0.0,0.0,0.0,0.0,0.0
0.38701,1e-05,0.387,0.387,0.02683736,0.7084751,-0.0,0.0,0.02683736,0.7084751,0.0,0.0,0.0,0.0,0.0
0.38751,1e-05,0.3875,0.3875,0.02681321,0.7112504,-0.0,0.0,0.02681321,0.7112504,0.0,0.0,0.0,0.0,0.0
0.38801,1e-05,0.388,0.388,0.02678907,0.7140324,-0.0,0.0,0.02678907,0.7140324,0.0,0.0,0.0,0.0,0.0
0.38851,1e-05,0.3885,0.3885,0.02676493,0.7168211,-0.0,0.0,0.02676493,0.7168211,0.0,0.0,0.0,0.0,0.0
0.38901,1e-05,0.389,0.389,0.0267408,0.7196165,-0.0,0.0,0.0267408,0.7196165,0.0,0.0,0.0,0.0,0.0
0.38951,1e-05,0.3895,0.3895,0.02671669,0.7224185,-0.0,0.0,0.02671669,0.7224185,0.0,0.0,0.0,0.0,0.0
0.39001,1e-05,0.39,0.39,0.02669259,0.7252273,-0.0,0.0,0.02669259,0.7252273,0.0,0.0,0.0,0.0,0.0
0.39051,1e-05,0.3905,0.3905,0.02666851,0.7280429,-0.0,0.0,0.02666851,0.7280429,0.0,0.0,0.0,0.0,0.0
0.39101,1e-05,0.391,0.391,0.02664445,0.7308651,-0.0,0.0,0.02664445,0.7308651,0.0,0.0,0.0,0.0,0.0
0.39151,1e-05,0.3915,0.3915,0.02662041,0.7336941,-0.0,0.0,0.02662041,0.7336941,0.0,0.0,0.0,0.0,0.0
0.39201,1e-05,0.392,0.392,0.0265964,0.7365298,-0.0,0.0,0.0265964,0.7365298,0.0,0.0,0.0,0.0,0.0
0.39251,1e-05,0.3925,0.3925,0.02657241,0.7393723,-0.0,0.0,0.02657241,0.7393723,0.0,0.0,0.0,0.0,0.0
0.39301,1e-05,0.393,0.393,0.02654846,0.7422216,-0.0,0.0,0.02654846,0.7422216,0.0,0.0,0.0,0.0,0.0
0.39351,1e-05,0.3935,0.3935,0.02652454,0.7450776,-0.0,0.0,0.02652454,0.7450776,0.0,0.0,0.0,0.0,0.0
0.39401,1e-05,0.394,0.394,0.02650065,0.7479404,-0.0,0.0,0.02650065,0.7479404,0.0,0.0,0.0,0.0,0.0
0.39451,1e-05,0.3945,0.3945,0.02647681,0.7508099,-0.0,0.0,0.02647681,0.7508099,0.0,0.0,0.0,0.0,0.0
0.39501,1e-05,0.395,0.395,0.026453,0.7536863,-0.0,0.0,0.026453,0.7536863,0.0,0.0,0.0,0.0,0.0
0.39551,1e-05,0.3955,0.3955,0.02642924,0.7565695,-0.0,0.0,0.02642924,0.7565695,0.0,0.0,0.0,0.0,0.0
0.39601,1e-05,0.396,0.396,0.02640552,0.7594594,-0.0,0.0,0.02640552,0.7594594,0.0,0.0,0.0,0.0,0.0
0.39651,1e-05,0.3965,0.3965,0.02638184,0.7623562,-0.0,0.0,0.02638184,0.7623562,0.0,0.0,0.0,0.0,0.0
0.39701,1e-05,0.397,0.397,0.02635822,0.7652598,-0.0,0.0,0.02635822,0.7652598,0.0,0.0,0.0,0.0,0.0
0.39751,1e-05,0.3975,0.3975,0.02633464,0.7681703,-0.0,0.0,0.02633464,0.7681703,0.0,0.0,0.0,0.0,0.0
0.39801,1e-05,0.398,0.398,0.02631112,0.7710875,-0.0,0.0,0.02631112,0.7710875,0.0,0.0,0.0,0.0,0.0
0.39851,1e-05,0.3985,0.3985,0.02628766,0.7740117,-0.0,0.0,0.02628766,0.7740117,0.0,0.0,0.0,0.0,0.0
0.39901,1e-05,0.399,0.399,0.02626425,0.7769426,-0.0,0.0,0.02626425,0.7769426,0.0,0.0,0.0,0.0,0.0
0.39951,1e-05,0.3995,0.3995,0.02624091,0.7798804,-0.0,0.0,0.02624091,0.7798804,0.0,0.0,0.0,0.0,0.0
0.40001,1e-05,0.4,0.4,0.02621762,0.7828251,-0.0,0.0,0.02621762,0.7828251,0.0,0.0,0.0,0.0,0.0
0.40051,1e-05,0.4005,0.4005,0.0261944,0.7857767,-0.0,0.0,0.0261944,0.7857767,0.0,0.0,0.0,0.0,0.0
0.40101,1e-05,0.401,0.401,0.02617124,0.7887352,-0.0,0.0,0.02617124,0.7887352,0.0,0.0,0.0,0.0,0.0
0.40151,1e-05,0.4015,0.4015,0.02614815,0.7917005,-0.0,0.0,0.02614815,0.7917005,0.0,0.0,0.0,0.0,0.0
0.40201,1e-05,0.402,0.402,0.02612513,0.7946728,-0.0,0.0,0.02612513,0.7946728,0.0,0.0,0.0,0.0,0.0
0.40251,1e-05,0.4025,0.4025,0.02610217,0.7976519,-0.0,0.0,0.02610217,0.7976519,0.0,0.0,0.0,0.0,0.0
0.40301,1e-05,0.403,0.403,0.0260793,0.800638,-0.0,0.0,0.0260793,0.800638,0.0,0.0,0.0,0.0,0.0
0.40351,1e-05,0.4035,0.4035,0.02605649,0.803631,-0.0,0.0,0.02605649,0.803631,0.0,0.0,0.0,0.0,0.0
0.40401,1e-05,0.404,0.404,0.02603377,0.8066309,-0.0,0.0,0.02603377,0.8066309,0.0,0.0,0.0,0.0,0.0
0.40451,1e-05,0.4045,0.4045,0.02601112,0.8096377,-0.0,0.0,0.02601112,0.8096377,0.0,0.0,0.0,0.0,0.0
0.40501,1e-05,0.405,0.405,0.02598855,0.8126515,-0.0,0.0,0.02598855,0.8126515,0.0,0.0,0.0,0.0,0.0
0.40551,1e-05,0.4055,0.4055,0.02596606,0.8156723,-0.0,0.0,0.02596606,0.8156723,0.0,0.0,0.0,0.0,0.0
0.40601,1e-05,0.406,0.406,0.02594365,0.8187,-0.0,0.0,0.02594365,0.8187,0.0,0.0,0.0,0.0,0.0
0.40651,1e-05,0.4065,0.4065,0.02592133,0.8217347,-0.0,0.0,0.02592133,0.8217347,0.0,0.0,0.0,0.0,0.0
0.40701,1e-05,0.407,0.407,0.0258991,0.8247764,-0.0,0.0,0.0258991,0.8247764,0.0,0.0,0.0,0.0,0.0
0.40751,1e-05,0.4075,0.4075,0.02587695,0.827825,-0.0,0.0,0.02587695,0.827825,0.0,0.0,0.0,0.0,0.0
0.40801,1e-05,0.408,0.408,0.02585489,0.8308807,-0.0,0.0,0.02585489,0.8308807,0.0,0.0,0.0,0.0,0.0
0.40851,1e-05,0.4085,0.4085,0.02583292,0.8339433,-0.0,0.0,0.02583292,0.8339433,0.0,0.0,0.0,0.0,0.0
0.40901,1e-05,0.409,0.409,0.02581105,0.837013,-0.0,0.0,0.02581105,0.837013,0.0,0.0,0.0,0.0,0.0
0.40951,1e-05,0.4095,0.4095,0.02578927,0.8400896,-0.0,0.0,0.02578927,0.8400896,0.0,0.0,0.0,0.0,0.0
0.41001,1e-05,0.41,0.41,0.02576758,0.8431733,-0.0,0.0,0.02576758,0.8431733,0.0,0.0,0.0,0.0,0.0
0.41051,1e-05,0.4105,0.4105,0.02574599,0.8462641,-0.0,0.0,0.02574599,0.8462641,0.0,0.0,0.0,0.0,0.0
0.41101,1e-05,0.411,0.411,0.0257245,0.8493618,-0.0,0.0,0.0257245,0.8493618,0.0,0.0,0.0,0.0,0.0
0.41151,1e-05,0.4115,0.4115,0.02570311,0.8524667,-0.0,0.0,0.02570311,0.8524667,0.0,0.0,0.0,0.0,0.0
0.41201,1e-05,0.412,0.412,0.02568182,0.8555785,-0.0,0.0,0.02568182,0.8555785,0.0,0.0,0.0,0.0,0.0
0.41251,1e-05,0.4125,0.4125,0.02566063,0.8586975,-0.0,0.0,0.02566063,0.8586975,0.0,0.0,0.0,0.0,0.0
0.41301,1e-05,0.413,0.413,0.02563954,0.8618235,-0.0,0.0,0.02563954,0.8618235,0.0,0.0,0.0,0.0,0.0
0.41351,1e-05,0.4135,0.4135,0.02561856,0.8649566,-0.0,0.0,0.02561856,0.8649566,0.0,0.0,0.0,0.0,0.0
0.41401,1e-05,0.414,0.414,0.02559768,0.8680968,-0.0,0.0,0.02559768,0.8680968,0.0,0.0,0.0,0.0,0.0
0.41451,1e-05,0.4145,0.4145,0.02557691,0.8712441,-0.0,0.0,0.02557691,0.8712441,0.0,0.0,0.0,0.0,0.0
0.41501,1e-05,0.415,0.415,0.02555625,0.8743984,-0.0,0.0,0.02555625,0.8743984,0.0,0.0,0.0,0.0,0.0
0.41551,1e-05,0.4155,0.4155,0.0255357,0.87756,-0.0,0.0,0.0255357,0.87756,0.0,0.0,0.0,0.0,0.0
0.41601,1e-05,0.416,0.416,0.02551526,0.8807286,-0.0,0.0,0.02551526,0.8807286,0.0,0.0,0.0,0.0,0.0
0.41651,1e-05,0.4165,0.4165,0.02549493,0.8839043,-0.0,0.0,0.02549493,0.8839043,0.0,0.0,0.0,0.0,0.0
0.41701,1e-05,0.417,0.417,0.02547471,0.8870872,-0.0,0.0,0.02547471,0.8870872,0.0,0.0,0.0,0.0,0.0
0.41751,1e-05,0.4175,0.4175,0.0254546,0.8902773,-0.0,0.0,0.0254546,0.8902773,0.0,0.0,0.0,0.0,0.0
0.41801,1e-05,0.418,0.418,0.02543461,0.8934745,-0.0,0.0,0.02543461,0.8934745,0.0,0.0,0.0,0.0,0.0
0.41851,1e-05,0.4185,0.4185,0.02541474,0.8966788,-0.0,0.0,0.02541474,0.8966788,0.0,0.0,0.0,0.0,0.0
0.41901,1e-05,0.419,0.419,0.02539498,0.8998904,-0.0,0.0,0.02539498,0.8998904,0.0,0.0,0.0,0.0,0.0
0.41951,1e-05,0.4195,0.4195,0.02537535,0.9031091,-0.0,0.0,0.02537535,0.9031091,0.0,0.0,0.0,0.0,0.0
0.42001,1e-05,0.42,0.42,0.02535583,0.906335,-0.0,0.0,0.02535583,0.906335,0.0,0.0,0.0,0.0,0.0
0.42051,1e-05,0.4205,0.4205,0.02533643,0.9095681,-0.0,0.0,0.02533643,0.9095681,0.0,0.0,0.0,0.0,0.0
0.42101,1e-05,0.421,0.421,0.02531715,0.9128084,-0.0,0.0,0.02531715,0.9128084,0.0,0.0,0.0,0.0,0.0
0.42151,1e-05,0.4215,0.4215,0.02529799,0.9160559,-0.0,0.0,0.02529799,0.9160559,0.0,0.0,0.0,0.0,0.0
0.42201,1e-05,0.422,0.422,0.02527896,0.9193107,-0.0,0.0,0.02527896,0.9193107,0.0,0.0,0.0,0.0,0.0
0.42251,1e-05,0.4225,0.4225,0.02526004,0.9225726,-0.0,0.0,0.02526004,0.9225726,0.0,0.0,0.0,0.0,0.0
0.42301,1e-05,0.423,0.423,0.02524126,0.9258419,-0.0,0.0,0.02524126,0.9258419,0.0,0.0,0.0,0.0,0.0
0.42351,1e-05,0.4235,0.4235,0.0252226,0.9291183,-0.0,0.0,0.0252226,0.9291183,0.0,0.0,0.0,0.0,0.0
0.42401,1e-05,0.424,0.424,0.02520406,0.932402,-0.0,0.0,0.02520406,0.932402,0.0,0.0,0.0,0.0,0.0
0.42451,1e-05,0.4245,0.4245,0.02518565,0.935693,-0.0,0.0,0.02518565,0.935693,0.0,0.0,0.0,0.0,0.0
0.42501,1e-05,0.425,0.425,0.02516737,0.9389913,-0.0,0.0,0.02516737,0.9389913,0.0,0.0,0.0,0.0,0.0
0.42551,1e-05,0.4255,0.4255,0.02514922,0.9422968,-0.0,0.0,0.02514922,0.9422968,0.0,0.0,0.0,0.0,0.0
0.42601,1e-05,0.426,0.426,0.02513119,0.9456096,-0.0,0.0,0.02513119,0.9456096,0.0,0.0,0.0,0.0,0.0
0.42651,1e-05,0.4265,0.4265,0.0251133,0.9489297,-0.0,0.0,0.0251133,0.9489297,0.0,0.0,0.0,0.0,0.0
0.42701,1e-05,0.427,0.427,0.02509554,0.9522572,-0.0,0.0,0.02509554,0.9522572,0.0,0.0,0.0,0.0,0.0
0.42751,1e-05,0.4275,0.4275,0.02507791,0.9555919,-0.0,0.0,0.02507791,0.9555919,0.0,0.0,0.0,0.0,0.0
0.42801,1e-05,0.428,0.428,0.02506041,0.958934,-0.0,0.0,0.02506041,0.958934,0.0,0.0,0.0,0.0,0.0
0.42851,1e-05,0.4285,0.4285,0.02504304,0.9622834,-0.0,0.0,0.02504304,0.9622834,0.0,0.0,0.0,0.0,0.0
0.42901,1e-05,0.429,0.429,0.02502581,0.9656401,-0.0,0.0,0.02502581,0.9656401,0.0,0.0,0.0,0.0,0.0
0.42951,1e-05,0.4295,0.4295,0.02500871,0.9690042,-0.0,0.0,0.02500871,0.9690042,0.0,0.0,0.0,0.0,0.0
0.43001,1e-05,0.43,0.43,0.02499175,0.9723757,-0.0,0.0,0.02499175,0.9723757,0.0,0.0,0.0,0.0,0.0
0.43051,1e-05,0.4305,0.4305,0.02497492,0.9757545,-0.0,0.0,0.02497492,0.9757545,0.0,0.0,0.0,0.0,0.0
0.43101,1e-05,0.431,0.431,0.02495823,0.9791407,-0.0,0.0,0.02495823,0.9791407,0.0,0.0,0.0,0.0,0.0
0.43151,1e-05,0.4315,0.4315,0.02494167,0.9825343,-0.0,0.0,0.02494167,0.9825343,0.0,0.0,0.0,0.0,0.0
0.43201,1e-05,0.432,0.432,0.02492526,0.9859353,-0.0,0.0,0.02492526,0.9859353,0.0,0.0,0.0,0.0,0.0
0.43251,1e-05,0.4325,0.4325,0.02490898,0.9893436,-0.0,0.0,0.02490898,0.9893436,0.0,0.0,0.0,0.0,0.0
0.43301,1e-05,0.433,0.433,0.02489283,0.9927594,-0.0,0.0,0.02489283,0.9927594,0.0,0.0,0.0,0.0,0.0
0.43351,1e-05,0.4335,0.4335,0.02487683,0.9961826,-0.0,0.0,0.02487683,0.9961826,0.0,0.0,0.0,0.0,0.0
0.43401,1e-05,0.434,0.434,0.02486097,0.9996133,-0.0,0.0,0.02486097,0.9996133,0.0,0.0,0.0,0.0,0.0
0.43451,1e-05,0.4345,0.4345,0.02484524,1.003051,-0.0,0.0,0.02484524,1.003051,0.0,0.0,0.0,0.0,0.0
0.43501,1e-05,0.435,0.435,0.02482966,1.006497,-0.0,0.0,0.02482966,1.006497,0.0,0.0,0.0,0.0,0.0
0.43551,1e-05,0.4355,0.4355,0.02481422,1.00995,-0.0,0.0,0.02481422,1.00995,0.0,0.0,0.0,0.0,0.0
0.43601,1e-05,0.436,0.436,0.02479892,1.01341,-0.0,0.0,0.02479892,1.01341,0.0,0.0,0.0,0.0,0.0
0.43651,1e-05,0.4365,0.4365,0.02478376,1.016878,-0.0,0.0,0.02478376,1.016878,0.0,0.0,0.0,0.0,0.0
0.43701,1e-05,0.437,0.437,0.02476875,1.020354,-0.0,0.0,0.02476875,1.020354,0.0,0.0,0.0,0.0,0.0
0.43751,1e-05,0.4375,0.4375,0.02475388,1.023837,-0.0,0.0,0.02475388,1.023837,0.0,0.0,0.0,0.0,0.0
0.43801,1e-05,0.438,0.438,0.02473915,1.027327,-0.0,0.0,0.02473915,1.027327,0.0,0.0,0.0,0.0,0.0
0.43851,1e-05,0.4385,0.4385,0.02472456,1.030825,-0.0,0.0,0.02472456,1.030825,0.0,0.0,0.0,0.0,0.0
0.43901,1e-05,0.439,0.439,0.02471012,1.03433,-0.0,0.0,0.02471012,1.03433,0.0,0.0,0.0,0.0,0.0
0.43951,1e-05,0.4395,0.4395,0.02469582,1.037843,-0.0,0.0,0.02469582,1.037843,0.0,0.0,0.0,0.0,0.0
0.44001,1e-05,0.44,0.44,0.02468167,1.041364,-0.0,0.0,0.02468167,1.041364,0.0,0.0,0.0,0.0,0.0
0.44051,1e-05,0.4405,0.4405,0.02466767,1.044892,-0.0,0.0,0.02466767,1.044892,0.0,0.0,0.0,0.0,0.0
0.44101,1e-05,0.441,0.441,0.02465381,1.048427,-0.0,0.0,0.02465381,1.048427,0.0,0.0,0.0,0.0,0.0
0.44151,1e-05,0.4415,0.4415,0.02464009,1.051971,-0.0,0.0,0.02464009,1.051971,0.0,0.0,0.0,0.0,0.0
0.44201,1e-05,0.442,0.442,0.02462652,1.055521,-0.0,0.0,0.02462652,1.055521,0.0,0.0,0.0,0.0,0.0
0.44251,1e-05,0.4425,0.4425,0.0246131,1.05908,-0.0,0.0,0.0246131,1.05908,0.0,0.0,0.0,0.0,0.0
0.44301,1e-05,0.443,0.443,0.02459983,1.062646,-0.0,0.0,0.02459983,1.062646,0.0,0.0,0.0,0.0,0.0
0.44351,1e-05,0.4435,0.4435,0.0245867,1.066219,-0.0,0.0,0.0245867,1.066219,0.0,0.0,0.0,0.0,0.0
