qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS,QD
0.13255,0.01,0.08655,0.087,5.451151e-05,0.002885875,0.0,0.002885733,1.120696e-05,1.405606e-07,4.330455e-05,0.0,0.0,1.180222e-09,0.0
0.13288,0.01,0.08705,0.0875,5.61337e-05,0.002849282,0.0,0.002849108,1.367683e-05,1.729272e-07,4.245687e-05,0.0,0.0,8.699035e-10,0.0
0.13321,0.01,0.08755,0.088,5.54629e-05,0.00281323,0.0,0.002813051,1.383537e-05,1.77903e-07,4.162753e-05,0.0,0.0,6.389632e-10,0.0
0.13354,0.01,0.08805,0.0885,5.756636e-05,0.002777767,0.0,0.002777549,1.674995e-05,2.170669e-07,4.081641e-05,0.0,0.0,4.677112e-10,0.0
0.13387,0.01,0.08855,0.089,5.696726e-05,0.002742814,0.0,0.00274259,1.69439e-05,2.232459e-07,4.002336e-05,0.0,0.0,3.411747e-10,0.0
0.1342,0.01,0.08905,0.0895,5.961527e-05,0.002708432,0.0,0.002708161,2.036701e-05,2.703862e-07,3.924826e-05,0.0,0.0,2.480122e-10,0.0
0.13454,0.01,0.08955,0.09,5.909375e-05,0.002674529,0.0,0.002674251,2.060282e-05,2.780059e-07,3.849093e-05,0.0,0.0,1.79666e-10,0.0
0.13487,0.01,0.09005,0.0905,6.235548e-05,0.002641182,0.0,0.002640848,2.460427e-05,3.344538e-07,3.775122e-05,0.0,0.0,1.297047e-10,0.0
0.13521,0.01,0.09055,0.091,6.19183e-05,0.002608285,0.0,0.002607941,2.488936e-05,3.437906e-07,3.702894e-05,0.0,0.0,9.331304e-11,0.0
0.13554,0.01,0.09105,0.0915,6.586878e-05,0.00257593,0.0,0.002575518,2.954485e-05,4.110386e-07,3.632393e-05,0.0,0.0,6.68999e-11,0.0
0.13588,0.01,0.09155,0.092,6.552373e-05,0.002543993,0.0,0.002543571,2.988774e-05,4.224121e-07,3.563598e-05,0.0,0.0,4.779749e-11,0.0
0.13622,0.01,0.09205,0.0925,7.024363e-05,0.002512589,0.0,0.002512087,3.527872e-05,5.021213e-07,3.496491e-05,0.0,0.0,3.403151e-11,0.0
0.13656,0.01,0.09255,0.093,6.999964e-05,0.002481573,0.0,0.002481057,3.568914e-05,5.15899e-07,3.43105e-05,0.0,0.0,2.414646e-11,0.0
0.1369,0.01,0.09305,0.0935,7.5575e-05,0.002451082,0.0,0.002450472,4.190244e-05,6.099046e-07,3.367255e-05,0.0,0.0,1.707348e-11,0.0
0.13724,0.01,0.09355,0.094,7.54423e-05,0.002420949,0.0,0.002420322,4.239146e-05,6.265069e-07,3.305085e-05,0.0,0.0,1.203059e-11,0.0
0.13759,0.01,0.09405,0.0945,7.53149e-05,0.002391241,0.0,0.002390597,4.286974e-05,6.432424e-07,3.244516e-05,0.0,0.0,8.447875e-12,0.0
0.13793,0.01,0.09455,0.095,8.195424e-05,0.002362046,0.0,0.002361289,5.009896e-05,7.567258e-07,3.185528e-05,0.0,0.0,5.911587e-12,0.0
0.13828,0.01,0.09505,0.0955,8.1947e-05,0.002333166,0.0,0.002332389,5.066604e-05,7.76794e-07,3.128096e-05,0.0,0.0,4.122461e-12,0.0
0.13862,0.01,0.09555,0.096,8.964369e-05,0.002304798,0.0,0.002303889,5.892172e-05,9.092847e-07,3.072198e-05,0.0,0.0,2.864868e-12,0.0
0.13897,0.01,0.09605,0.0965,8.976928e-05,0.002276712,0.0,0.002275779,5.959119e-05,9.332329e-07,3.017809e-05,0.0,0.0,1.984031e-12,0.0
0.13932,0.01,0.09655,0.097,9.86239e-05,0.00224914,0.0,0.002248053,6.897483e-05,1.087152e-06,2.964907e-05,0.0,0.0,1.369266e-12,0.0
0.13966,0.01,0.09705,0.0975,9.889662e-05,0.002221817,0.0,0.002220701,6.976196e-05,1.115597e-06,2.913466e-05,0.0,0.0,9.417216e-13,0.0
0.14001,0.01,0.09755,0.098,0.0001090121,0.002195011,0.0,0.002193717,8.037749e-05,1.293534e-06,2.863462e-05,0.0,0.0,6.454352e-13,0.0
0.14036,0.01,0.09805,0.0985,0.0001094481,0.002168421,0.0,0.002167094,8.129939e-05,1.327163e-06,2.814871e-05,0.0,0.0,4.40837e-13,0.0
0.14072,0.01,0.09855,0.099,0.0001209284,0.002142355,0.0,0.002140823,9.32517e-05,1.531863e-06,2.767668e-05,0.0,0.0,3.000534e-13,0.0
0.14107,0.01,0.09905,0.0995,0.0001215458,0.002116469,0.0,0.002114897,9.432755e-05,1.571442e-06,2.721828e-05,0.0,0.0,2.035234e-13,0.0
0.14142,0.01,0.09955,0.1,0.0001221581,0.002090922,0.0,0.002089311,9.538486e-05,1.61134e-06,2.677325e-05,0.0,0.0,1.375704e-13,0.0
0.14178,0.01,0.10005,0.1005,0.0001353135,0.002065909,0.0,0.002064057,0.0001089722,1.852163e-06,2.634136e-05,0.0,0.0,9.266813e-14,0.0
0.14213,0.01,0.10055,0.101,0.0001361222,0.002041027,0.0,0.002039128,0.0001101998,1.898923e-06,2.592234e-05,0.0,0.0,6.220578e-14,0.0
0.14249,0.01,0.10105,0.1015,0.0001508749,0.002016692,0.0,0.002014519,0.000125359,2.17325e-06,2.551595e-05,0.0,0.0,4.161269e-14,0.0
0.14284,0.01,0.10155,0.102,0.0001519014,0.001992451,0.0,0.001990223,0.0001267795,2.227817e-06,2.512194e-05,0.0,0.0,2.774058e-14,0.0
0.1432,0.01,0.10205,0.1025,0.0001683518,0.001968772,0.0,0.001966234,0.0001436118,2.538802e-06,2.474005e-05,0.0,0.0,0.0,0.0
0.14356,0.01,0.10255,0.103,0.0001696202,0.001945148,0.0,0.001942545,0.0001452501,2.602206e-06,2.437004e-05,0.0,0.0,0.0,0.0
0.14392,0.01,0.10305,0.1035,0.0001708776,0.001921819,0.0,0.001919153,0.0001468659,2.666115e-06,2.401166e-05,0.0,0.0,0.0,0.0
0.14428,0.01,0.10355,0.104,0.0001893991,0.001899076,0.0,0.00189605,0.0001657344,3.026415e-06,2.366466e-05,0.0,0.0,0.0,0.0
0.14464,0.01,0.10405,0.1045,0.0001909174,0.001876331,0.0,0.001873231,0.0001675887,3.100378e-06,2.332879e-05,0.0,0.0,0.0,0.0
0.145,0.01,0.10455,0.105,0.0002113529,0.001854196,0.0,0.001850691,0.0001883491,3.50487e-06,2.300381e-05,0.0,0.0,0.0,0.0
0.14536,0.01,0.10505,0.1055,0.0002131599,0.001832016,0.0,0.001828425,0.0001904704,3.590114e-06,2.268948e-05,0.0,0.0,0.0,0.0
0.14573,0.01,0.10555,0.106,0.0002149555,0.001810104,0.0,0.001806428,0.00019257,3.676022e-06,2.238556e-05,0.0,0.0,0.0,0.0
0.14609,0.01,0.10605,0.1065,0.0002377143,0.001788835,0.0,0.001784695,0.0002156225,4.139891e-06,2.20918e-05,0.0,0.0,0.0,0.0
0.14645,0.01,0.10655,0.107,0.0002398208,0.00176746,0.0,0.001763221,0.0002180128,4.238515e-06,2.180797e-05,0.0,0.0,0.0,0.0
0.14682,0.01,0.10705,0.1075,0.0002646797,0.001746755,0.0,0.001742001,0.0002431459,4.754286e-06,2.153383e-05,0.0,0.0,0.0,0.0
0.14719,0.01,0.10755,0.108,0.0002671284,0.001725898,0.0,0.001721031,0.0002458593,4.867047e-06,2.126916e-05,0.0,0.0,0.0,0.0
0.14755,0.01,0.10805,0.1085,0.0002941419,0.001705744,0.0,0.001700306,0.0002731282,5.437821e-06,2.101372e-05,0.0,0.0,0.0,0.0
0.14792,0.01,0.10855,0.109,0.0002969675,0.001685389,0.0,0.001679823,0.0002762002,5.56622e-06,2.076728e-05,0.0,0.0,0.0,0.0
0.14829,0.01,0.10905,0.1095,0.0002997715,0.001665271,0.0,0.001659576,0.0002792419,5.695649e-06,2.052963e-05,0.0,0.0,0.0,0.0
0.14866,0.01,0.10955,0.11,0.0003294118,0.001645902,0.0,0.001639562,0.0003091113,6.340517e-06,2.030054e-05,0.0,0.0,0.0,0.0
0.14903,0.01,0.11005,0.1105,0.0003326182,0.001626263,0.0,0.001619776,0.0003125384,6.487348e-06,2.00798e-05,0.0,0.0,0.0,0.0
0.1494,0.01,0.11055,0.111,0.0003645169,0.001607409,0.0,0.001600215,0.0003446497,7.194248e-06,1.986718e-05,0.0,0.0,0.0,0.0
0.14977,0.01,0.11105,0.1115,0.0003681645,0.001588235,0.0,0.001580875,0.0003485021,7.36015e-06,1.966247e-05,0.0,0.0,0.0,0.0
0.15015,0.01,0.11155,0.112,0.0003717875,0.001569279,0.0,0.001561751,0.000352322,7.527392e-06,1.946547e-05,0.0,0.0,0.0,0.0
0.15052,0.01,0.11205,0.1125,0.0004064497,0.00155116,0.0,0.001542842,0.0003871738,8.31817e-06,1.927598e-05,0.0,0.0,0.0,0.0
0.15089,0.01,0.11255,0.113,0.0004105414,0.001532648,0.0,0.001524142,0.0003914476,8.506448e-06,1.909378e-05,0.0,0.0,0.0,0.0
0.15127,0.01,0.11305,0.1135,0.0004146176,0.001514345,0.0,0.001505649,0.0003956989,8.696207e-06,1.891868e-05,0.0,0.0,0.0,0.0
0.15164,0.01,0.11355,0.114,0.0004520937,0.001496935,0.0,0.001487358,0.0004333432,9.576331e-06,1.875048e-05,0.0,0.0,0.0,0.0
0.15202,0.01,0.11405,0.1145,0.0004566676,0.001479057,0.0,0.001469267,0.0004380786,9.789181e-06,1.858899e-05,0.0,0.0,0.0,0.0
0.1524,0.01,0.11455,0.115,0.0004964405,0.001462114,0.0,0.001451373,0.0004780065,1.074049e-05,1.843403e-05,0.0,0.0,0.0,0.0
0.15278,0.01,0.11505,0.1155,0.0005015552,0.001444651,0.0,0.001433672,0.0004832698,1.097832e-05,1.82854e-05,0.0,0.0,0.0,0.0
0.15315,0.01,0.11555,0.116,0.00050665,0.00142738,0.0,0.001416162,0.0004885071,1.121805e-05,1.814293e-05,0.0,0.0,0.0,0.0
0.15353,0.01,0.11605,0.1165,0.0005492545,0.001411105,0.0,0.001398838,0.000531248,1.226663e-05,1.800643e-05,0.0,0.0,0.0,0.0
0.15391,0.01,0.11655,0.117,0.00055492,0.001394233,0.0,0.001381699,0.0005370443,1.253354e-05,1.787574e-05,0.0,0.0,0.0,0.0
0.15429,0.01,0.11705,0.1175,0.0005605751,0.001377544,0.0,0.001364741,0.0005428245,1.280256e-05,1.775067e-05,0.0,0.0,0.0,0.0
0.15467,0.01,0.11755,0.118,0.0006059955,0.001361915,0.0,0.001347962,0.0005883645,1.395265e-05,1.763106e-05,0.0,0.0,0.0,0.0
0.15506,0.01,0.11805,0.1185,0.0006122521,0.00134561,0.0,0.001331359,0.0005947353,1.425112e-05,1.751676e-05,0.0,0.0,0.0,0.0
0.15544,0.01,0.11855,0.119,0.0006597985,0.001330407,0.0,0.00131493,0.0006423909,1.547728e-05,1.740758e-05,0.0,0.0,0.0,0.0
0.15582,0.01,0.11905,0.1195,0.0006667038,0.001314478,0.0,0.00129867,0.0006494004,1.580718e-05,1.730339e-05,0.0,0.0,0.0,0.0
0.1562,0.01,0.11955,0.12,0.0006735915,0.001298719,0.0,0.001282579,0.0006563875,1.613976e-05,1.720402e-05,0.0,0.0,0.0,0.0
0.15659,0.01,0.12005,0.1205,0.0007238279,0.001284126,0.0,0.001266654,0.0007067186,1.747201e-05,1.710932e-05,0.0,0.0,0.0,0.0
0.15697,0.01,0.12055,0.121,0.0007313949,0.00126873,0.0,0.001250892,0.0007143757,1.783835e-05,1.701915e-05,0.0,0.0,0.0,0.0
0.15736,0.01,0.12105,0.1215,0.0007389539,0.001253498,0.0,0.001235291,0.0007220205,1.820765e-05,1.693336e-05,0.0,0.0,0.0,0.0
0.15775,0.01,0.12155,0.122,0.0007917904,0.001239496,0.0,0.001219848,0.0007749386,1.964825e-05,1.685182e-05,0.0,0.0,0.0,0.0
0.15813,0.01,0.12205,0.1225,0.0008000593,0.001224615,0.0,0.001204562,0.0007832849,2.005366e-05,1.677437e-05,0.0,0.0,0.0,0.0
0.15852,0.01,0.12255,0.123,0.0008083293,0.001209892,0.0,0.001189429,0.0007916284,2.046233e-05,1.67009e-05,0.0,0.0,0.0,0.0
0.15891,0.01,0.12305,0.1235,0.0008636517,0.001196462,0.0,0.001174449,0.0008470204,2.201275e-05,1.663126e-05,0.0,0.0,0.0,0.0
0.1593,0.01,0.12355,0.124,0.0008726622,0.001182078,0.0,0.001159619,0.0008560969,2.245988e-05,1.656534e-05,0.0,0.0,0.0,0.0
0.15969,0.01,0.12405,0.1245,0.0008816827,0.001167847,0.0,0.001144936,0.0008651797,2.291062e-05,1.6503e-05,0.0,0.0,0.0,0.0
0.16008,0.01,0.12455,0.125,0.000939353,0.001154971,0.0,0.001130399,0.0009229089,2.457148e-05,1.644413e-05,0.0,0.0,0.0,0.0
0.16047,0.01,0.12505,0.1255,0.0009491442,0.001141069,0.0,0.001116006,0.0009327556,2.5063e-05,1.638861e-05,0.0,0.0,0.0,0.0
0.16086,0.01,0.12555,0.126,0.0009589538,0.001127314,0.0,0.001101755,0.0009426175,2.55585e-05,1.633632e-05,0.0,0.0,0.0,0.0
0.16125,0.01,0.12605,0.1265,0.001018812,0.001114974,0.0,0.001087645,0.001002525,2.732954e-05,1.628715e-05,0.0,0.0,0.0,0.0
0.16164,0.01,0.12655,0.127,0.001029422,0.00110154,0.0,0.001073672,0.001013181,2.786812e-05,1.624099e-05,0.0,0.0,0.0,0.0
0.16204,0.01,0.12705,0.1275,0.001040058,0.001088247,0.0,0.001059836,0.001023861,2.841107e-05,1.619774e-05,0.0,0.0,0.0,0.0
0.16243,0.01,0.12755,0.128,0.001101923,0.001076426,0.0,0.001046135,0.001085766,3.029111e-05,1.615729e-05,0.0,0.0,0.0,0.0
0.16283,0.01,0.12805,0.1285,0.001113389,0.001063446,0.0,0.001032566,0.001097269,3.087938e-05,1.611954e-05,0.0,0.0,0.0,0.0
0.16322,0.01,0.12855,0.129,0.001124889,0.001050602,0.0,0.00101913,0.001108805,3.147247e-05,1.60844e-05,0.0,0.0,0.0,0.0
0.16362,0.01,0.12905,0.1295,0.001188561,0.001039282,0.0,0.001005822,0.00117251,3.345942e-05,1.605176e-05,0.0,0.0,0.0,0.0
0.16401,0.01,0.12955,0.13,0.001200919,0.001026744,0.0,0.0009926436,0.001184898,3.409999e-05,1.602155e-05,0.0,0.0,0.0,0.0
0.16441,0.01,0.13005,0.1305,0.001213319,0.001014337,0.0,0.0009795914,0.001197326,3.474583e-05,1.599366e-05,0.0,0.0,0.0,0.0
0.16481,0.01,0.13055,0.131,0.001278584,0.001003501,0.0,0.0009666644,0.001262616,3.683675e-05,1.5968e-05,0.0,0.0,0.0,0.0
0.1652,0.01,0.13105,0.1315,0.001291868,0.0009913932,0.0,0.000953861,0.001275924,3.753215e-05,1.594451e-05,0.0,0.0,0.0,0.0
0.1656,0.01,0.13155,0.132,0.001305203,0.0009794132,0.0,0.0009411799,0.00128928,3.823331e-05,1.592309e-05,0.0,0.0,0.0,0.0
0.166,0.01,0.13205,0.1325,0.001371831,0.0009690439,0.0,0.0009286195,0.001355928,4.042438e-05,1.590366e-05,0.0,0.0,0.0,0.0
0.1664,0.01,0.13255,0.133,0.001386077,0.0009573557,0.0,0.0009161786,0.00137019,4.117707e-05,1.588615e-05,0.0,0.0,0.0,0.0
0.1668,0.01,0.13305,0.1335,0.001400378,0.0009457919,0.0,0.0009038559,0.001384508,4.193606e-05,1.587048e-05,0.0,0.0,0.0,0.0
0.1672,0.01,0.13355,0.134,0.001468133,0.0009358725,0.0,0.0008916499,0.001452277,4.422268e-05,1.585658e-05,0.0,0.0,0.0,0.0
0.1676,0.01,0.13405,0.1345,0.001483372,0.0009245944,0.0,0.0008795594,0.001467528,4.503504e-05,1.584438e-05,0.0,0.0,0.0,0.0
0.168,0.01,0.13455,0.135,0.001498673,0.0009134374,0.0,0.0008675831,0.001482839,4.585426e-05,1.583381e-05,0.0,0.0,0.0,0.0
0.16841,0.01,0.13505,0.1355,0.001567311,0.000903951,0.0,0.0008557199,0.001551486,4.823115e-05,1.58248e-05,0.0,0.0,0.0,0.0
0.16881,0.01,0.13555,0.136,0.001583574,0.0008930739,0.0,0.0008439684,0.001567757,4.910544e-05,1.581729e-05,0.0,0.0,0.0,0.0
0.16921,0.01,0.13605,0.1365,0.001599905,0.0008823149,0.0,0.0008323277,0.001584093,4.998719e-05,1.581122e-05,0.0,0.0,0.0,0.0
0.16961,0.01,0.13655,0.137,0.001616329,0.0008716728,0.0,0.0008207964,0.001600522,5.087638e-05,1.580653e-05,0.0,0.0,0.0,0.0
0.17002,0.01,0.13705,0.1375,0.001686497,0.0008627604,0.0,0.0008093736,0.001670694,5.338682e-05,1.580316e-05,0.0,0.0,0.0,0.0
0.17042,0.01,0.13755,0.138,0.001703887,0.0008523913,0.0,0.000798058,0.001688086,5.433329e-05,1.580106e-05,0.0,0.0,0.0,0.0
0.17083,0.01,0.13805,0.1385,0.001721376,0.0008421365,0.0,0.0007868486,0.001705576,5.528782e-05,1.580016e-05,0.0,0.0,0.0,0.0
0.17123,0.01,0.13855,0.139,0.001791954,0.0008336215,0.0,0.0007757445,0.001776154,5.787703e-05,1.580042e-05,0.0,0.0,0.0,0.0
0.17164,0.01,0.13905,0.1395,0.001810432,0.0008236348,0.0,0.0007647445,0.00179463,5.889028e-05,1.580178e-05,0.0,0.0,0.0,0.0
0.17205,0.01,0.13955,0.14,0.001829014,0.0008137599,0.0,0.0007538476,0.00181321,5.991225e-05,1.58042e-05,0.0,0.0,0.0,0.0
0.17245,0.01,0.14005,0.1405,0.001899761,0.0008056263,0.0,0.000743053,0.001883953,6.257329e-05,1.580763e-05,0.0,0.0,0.0,0.0
0.17286,0.01,0.14055,0.141,0.001919353,0.0007960148,0.0,0.0007323596,0.001903541,6.365524e-05,1.581203e-05,0.0,0.0,0.0,0.0
0.17327,0.01,0.14105,0.1415,0.001939056,0.0007865131,0.0,0.0007217665,0.001923238,6.474662e-05,1.581734e-05,0.0,0.0,0.0,0.0
0.17368,0.01,0.14155,0.142,0.001958891,0.0007771203,0.0,0.0007112728,0.001943068,6.584744e-05,1.582352e-05,0.0,0.0,0.0,0.0
0.17409,0.01,0.14205,0.1425,0.002030473,0.0007695024,0.0,0.0007008777,0.002014643,6.862479e-05,1.583054e-05,0.0,0.0,0.0,0.0
0.1745,0.01,0.14255,0.143,0.002051321,0.0007603675,0.0,0.0006905801,0.002035482,6.978741e-05,1.583836e-05,0.0,0.0,0.0,0.0
0.17491,0.01,0.14305,0.1435,0.002072307,0.0007513396,0.0,0.0006803794,0.00205646,7.096018e-05,1.584693e-05,0.0,0.0,0.0,0.0
0.17532,0.01,0.14355,0.144,0.00214362,0.0007440698,0.0,0.0006702746,0.002127764,7.379521e-05,1.585622e-05,0.0,0.0,0.0,0.0
0.17573,0.01,0.14405,0.1445,0.002165639,0.0007352957,0.0,0.000660265,0.002149773,7.503073e-05,1.586619e-05,0.0,0.0,0.0,0.0
0.17614,0.01,0.14455,0.145,0.0021878,0.0007266269,0.0,0.0006503497,0.002171923,7.627718e-05,1.587681e-05,0.0,0.0,0.0,0.0
0.17655,0.01,0.14505,0.1455,0.002210126,0.0007180627,0.0,0.0006405281,0.002194238,7.75346e-05,1.588804e-05,0.0,0.0,0.0,0.0
0.17696,0.01,0.14555,0.146,0.002281854,0.0007112718,0.0,0.0006307992,0.002265954,8.047254e-05,1.589986e-05,0.0,0.0,0.0,0.0
0.17738,0.01,0.14605,0.1465,0.002305214,0.0007029567,0.0,0.0006211625,0.002289302,8.179426e-05,1.591222e-05,0.0,0.0,0.0,0.0
0.17779,0.01,0.14655,0.147,0.002328744,0.0006947448,0.0,0.0006116171,0.002312819,8.312772e-05,1.592511e-05,0.0,0.0,0.0,0.0
0.1782,0.01,0.14705,0.1475,0.002399822,0.0006882711,0.0,0.0006021623,0.002383884,8.610876e-05,1.593848e-05,0.0,0.0,0.0,0.0
0.17862,0.01,0.14755,0.148,0.002424407,0.0006803047,0.0,0.0005927976,0.002408454,8.750717e-05,1.595233e-05,0.0,0.0,0.0,0.0
0.17903,0.01,0.14805,0.1485,0.002449163,0.0006724403,0.0,0.0005835221,0.002433197,8.891817e-05,1.59666e-05,0.0,0.0,0.0,0.0
0.17945,0.01,0.14855,0.149,0.002474114,0.0006646771,0.0,0.0005743352,0.002458133,9.034181e-05,1.598129e-05,0.0,0.0,0.0,0.0
0.17986,0.01,0.14905,0.1495,0.002545256,0.0006586482,0.0,0.0005652364,0.002529259,9.341184e-05,1.599637e-05,0.0,0.0,0.0,0.0
0.18028,0.01,0.14955,0.15,0.002571263,0.0006511266,0.0,0.0005562249,0.002555251,9.490172e-05,1.601181e-05,0.0,0.0,0.0,0.0
0.18069,0.01,0.15005,0.1505,0.002597468,0.0006437052,0.0,0.0005473001,0.002581441,9.64051e-05,1.602759e-05,0.0,0.0,0.0,0.0
0.18111,0.01,0.15055,0.151,0.00262389,0.0006363835,0.0,0.0005384614,0.002607847,9.792205e-05,1.604368e-05,0.0,0.0,0.0,0.0
0.18153,0.01,0.15105,0.1515,0.00269494,0.0006307828,0.0,0.0005297083,0.00267888,0.0001010745,1.606007e-05,0.0,0.0,0.0,0.0
0.18195,0.01,0.15155,0.152,0.002722423,0.000623699,0.0,0.0005210402,0.002706346,0.0001026588,1.607674e-05,0.0,0.0,0.0,0.0
0.18236,0.01,0.15205,0.1525,0.002750127,0.0006167141,0.0,0.0005124565,0.002734034,0.0001042577,1.609366e-05,0.0,0.0,0.0,0.0
0.18278,0.01,0.15255,0.153,0.00277807,0.0006098277,0.0,0.0005039566,0.002761959,0.0001058711,1.611082e-05,0.0,0.0,0.0,0.0
0.1832,0.01,0.15305,0.1535,0.002848901,0.0006046395,0.0,0.00049554,0.002832773,0.0001090995,1.612819e-05,0.0,0.0,0.0,0.0
0.18362,0.01,0.15355,0.154,0.00287791,0.0005979876,0.0,0.0004872062,0.002861764,0.0001107814,1.614577e-05,0.0,0.0,0.0,0.0
0.18404,0.01,0.15405,0.1545,0.002907162,0.0005914335,0.0,0.0004789547,0.002890999,0.0001124788,1.616353e-05,0.0,0.0,0.0,0.0
0.18446,0.01,0.15455,0.155,0.002936674,0.0005849768,0.0,0.000470785,0.002920493,0.0001141918,1.618145e-05,0.0,0.0,0.0,0.0
0.18488,0.01,0.15505,0.1555,0.003007184,0.0005801867,0.0,0.0004626965,0.002990984,0.0001174901,1.619953e-05,0.0,0.0,0.0,0.0
0.1853,0.01,0.15555,0.156,0.003037768,0.0005739615,0.0,0.0004546889,0.003021551,0.0001192726,1.621775e-05,0.0,0.0,0.0,0.0
0.18572,0.01,0.15605,0.1565,0.003068618,0.0005678332,0.0,0.0004467616,0.003052382,0.0001210716,1.623608e-05,0.0,0.0,0.0,0.0
0.18614,0.01,0.15655,0.157,0.003137919,0.0005632957,0.0,0.0004389141,0.003121665,0.0001243816,1.625453e-05,0.0,0.0,0.0,0.0
0.18656,0.01,0.15705,0.1575,0.003169861,0.0005573963,0.0,0.0004311461,0.003153588,0.0001262502,1.627307e-05,0.0,0.0,0.0,0.0
0.18699,0.01,0.15755,0.158,0.003202071,0.0005515933,0.0,0.000423457,0.00318578,0.0001281363,1.629169e-05,0.0,0.0,0.0,0.0
0.18741,0.01,0.15805,0.1585,0.003234567,0.0005458865,0.0,0.0004158465,0.003218257,0.0001300401,1.631038e-05,0.0,0.0,0.0,0.0
0.18783,0.01,0.15855,0.159,0.003267362,0.0005402758,0.0,0.0004083141,0.003251033,0.0001319616,1.632913e-05,0.0,0.0,0.0,0.0
0.18826,0.01,0.15905,0.1595,0.003337033,0.0005362437,0.0,0.0004008595,0.003320685,0.0001353843,1.634793e-05,0.0,0.0,0.0,0.0
0.18868,0.01,0.15955,0.16,0.003370918,0.0005308592,0.0,0.0003934821,0.003354551,0.0001373771,1.636676e-05,0.0,0.0,0.0,0.0
0.1891,0.01,0.16005,0.1605,0.003405108,0.0005255705,0.0,0.0003861818,0.003388723,0.0001393887,1.638562e-05,0.0,0.0,0.0,0.0
0.18953,0.01,0.16055,0.161,0.003439618,0.0005203773,0.0,0.0003789579,0.003423213,0.0001414194,1.640449e-05,0.0,0.0,0.0,0.0
0.18995,0.01,0.16105,0.1615,0.003508825,0.000516708,0.0,0.0003718102,0.003492401,0.0001448978,1.642337e-05,0.0,0.0,0.0,0.0
0.19038,0.01,0.16155,0.162,0.003544435,0.0005117389,0.0,0.0003647384,0.003527992,0.0001470005,1.644224e-05,0.0,0.0,0.0,0.0
0.1908,0.01,0.16205,0.1625,0.003580369,0.0005068652,0.0,0.0003577419,0.003563908,0.0001491232,1.64611e-05,0.0,0.0,0.0,0.0
0.19123,0.01,0.16255,0.163,0.003616641,0.0005020868,0.0,0.0003508206,0.003600161,0.0001512662,1.647995e-05,0.0,0.0,0.0,0.0
0.19166,0.01,0.16305,0.1635,0.003685391,0.0004987714,0.0,0.000343974,0.003668892,0.0001547974,1.649876e-05,0.0,0.0,0.0,0.0
0.19208,0.01,0.16355,0.164,0.003722776,0.0004942151,0.0,0.0003372019,0.003706258,0.0001570132,1.651753e-05,0.0,0.0,0.0,0.0
0.19251,0.01,0.16405,0.1645,0.003760505,0.0004897541,0.0,0.0003305038,0.003743968,0.0001592502,1.653626e-05,0.0,0.0,0.0,0.0
0.19294,0.01,0.16455,0.165,0.003798589,0.0004853883,0.0,0.0003238796,0.003782034,0.0001615087,1.655494e-05,0.0,0.0,0.0,0.0
0.19337,0.01,0.16505,0.1655,0.003866913,0.0004824196,0.0,0.0003173288,0.003850339,0.0001650908,1.657356e-05,0.0,0.0,0.0,0.0
0.19379,0.01,0.16555,0.166,0.003906124,0.0004782741,0.0,0.0003108511,0.003889532,0.000167423,1.659212e-05,0.0,0.0,0.0,0.0
0.19422,0.01,0.16605,0.1665,0.003945697,0.000474224,0.0,0.0003044463,0.003929087,0.0001697777,1.66106e-05,0.0,0.0,0.0,0.0
0.19465,0.01,0.16655,0.167,0.003985645,0.0004702692,0.0,0.000298114,0.003969016,0.0001721551,1.6629e-05,0.0,0.0,0.0,0.0
0.19508,0.01,0.16705,0.1675,0.004025978,0.0004664096,0.0,0.0002918541,0.004009331,0.0001745555,1.664732e-05,0.0,0.0,0.0,0.0
0.19551,0.01,0.16755,0.168,0.004094687,0.0004639051,0.0,0.0002856661,0.004078021,0.000178239,1.666556e-05,0.0,0.0,0.0,0.0
0.19594,0.01,0.16805,0.1685,0.004136156,0.0004602646,0.0,0.0002795499,0.004119473,0.0001807148,1.668369e-05,0.0,0.0,0.0,0.0
0.19637,0.01,0.16855,0.169,0.004178018,0.0004567197,0.0,0.0002735051,0.004161317,0.0001832146,1.670173e-05,0.0,0.0,0.0,0.0
0.1968,0.01,0.16905,0.1695,0.004220283,0.0004532703,0.0,0.0002675315,0.004203564,0.0001857387,1.671967e-05,0.0,0.0,0.0,0.0
0.19723,0.01,0.16955,0.17,0.004288695,0.0004511007,0.0,0.0002616289,0.004271957,0.0001894719,1.673749e-05,0.0,0.0,0.0,0.0
0.19766,0.01,0.17005,0.1705,0.004332114,0.0004478691,0.0,0.0002557969,0.004315358,0.0001920722,1.67552e-05,0.0,0.0,0.0,0.0
0.19809,0.01,0.17055,0.171,0.004375942,0.0004447334,0.0,0.0002500354,0.004359169,0.000194698,1.677279e-05,0.0,0.0,0.0,0.0
0.19853,0.01,0.17105,0.1715,0.004420192,0.0004416935,0.0,0.0002443441,0.004403401,0.0001973494,1.679026e-05,0.0,0.0,0.0,0.0
0.19896,0.01,0.17155,0.172,0.004464871,0.0004387496,0.0,0.0002387228,0.004448063,0.0002000269,1.68076e-05,0.0,0.0,0.0,0.0
0.19939,0.01,0.17205,0.1725,0.004533824,0.0004370333,0.0,0.0002331712,0.004516999,0.0002038621,1.682481e-05,0.0,0.0,0.0,0.0
