qv,q2,ex,nu,RTTOT,RLTOT,RTQE,RLQE,RTIE,RLIE,RTE,RLE,RTNS,RLNS,QD
0.09254,0.0001,0.092,0.092,5.680834e-06,1.5319e-06,0.0,7.054978e-08,5.678879e-06,1.461335e-06,1.954711e-09,0.0,0.0,1.556012e-11,0.0
0.09304,0.0001,0.0925,0.0925,7.090577e-06,4.177185e-06,0.0,2.337483e-06,7.088689e-06,1.83969e-06,1.887932e-09,0.0,0.0,1.109863e-11,0.0
0.09354,0.0001,0.093,0.093,8.770301e-06,5.929608e-06,0.0,3.641685e-06,8.768477e-06,2.287915e-06,1.823051e-09,0.0,0.0,7.888771e-12,0.0
0.09403,0.0001,0.0935,0.0935,1.076197e-05,6.972805e-06,0.0,4.158184e-06,1.076021e-05,2.814615e-06,1.76003e-09,0.0,0.0,5.587696e-12,0.0
0.09453,0.0001,0.094,0.094,1.090685e-05,7.24051e-06,0.0,4.060002e-06,1.090515e-05,3.180504e-06,1.698833e-09,0.0,0.0,3.944025e-12,0.0
0.09503,0.0001,0.0945,0.0945,1.328838e-05,7.394358e-06,0.0,3.518156e-06,1.328674e-05,3.876199e-06,1.639424e-09,0.0,0.0,2.774151e-12,0.0
0.09552,0.0001,0.095,0.095,1.608515e-05,7.384366e-06,0.0,2.70167e-06,1.608357e-05,4.682695e-06,1.581764e-09,0.0,0.0,1.944482e-12,0.0
0.09602,0.0001,0.0955,0.0955,1.93539e-05,7.388337e-06,0.0,1.777576e-06,1.935237e-05,5.610759e-06,1.525819e-09,0.0,0.0,1.358192e-12,0.0
0.09652,0.0001,0.096,0.096,1.961054e-05,7.186539e-06,0.0,9.109311e-07,1.960907e-05,6.275607e-06,1.47155e-09,0.0,0.0,9.453704e-13,0.0
0.09702,0.0001,0.0965,0.0965,2.346279e-05,7.734694e-06,0.0,2.648228e-07,2.346137e-05,7.46987e-06,1.418922e-09,0.0,0.0,6.557317e-13,0.0
0.09751,0.0001,0.097,0.097,2.79227e-05,8.827958e-06,0.0,3.823661e-10,2.792133e-05,8.827575e-06,1.367898e-09,0.0,0.0,4.532459e-13,0.0
0.09801,0.0001,0.0975,0.0975,2.828836e-05,9.793367e-06,-0.0,0.0,2.828704e-05,9.793367e-06,1.318442e-09,0.0,0.0,3.121943e-13,0.0
0.09851,0.0001,0.098,0.098,3.349398e-05,1.150942e-05,-0.0,0.0,3.349271e-05,1.150942e-05,1.270518e-09,0.0,0.0,2.142888e-13,0.0
0.09901,0.0001,0.0985,0.0985,3.946435e-05,1.343774e-05,-0.0,0.0,3.946313e-05,1.343774e-05,1.224091e-09,0.0,0.0,1.465742e-13,0.0
0.0995,0.0001,0.099,0.099,3.997506e-05,1.481279e-05,-0.0,0.0,3.997388e-05,1.481279e-05,1.179125e-09,0.0,0.0,9.990769e-14,0.0
0.1,0.0001,0.0995,0.0995,4.687742e-05,1.721072e-05,-0.0,0.0,4.687628e-05,1.721072e-05,1.135585e-09,0.0,0.0,6.786154e-14,0.0
0.1005,0.0001,0.1,0.1,5.472004e-05,1.987478e-05,-0.0,0.0,5.471895e-05,1.987478e-05,1.093436e-09,0.0,0.0,4.593376e-14,0.0
0.101,0.0001,0.1005,0.1005,5.542017e-05,2.179636e-05,-0.0,0.0,5.541912e-05,2.179636e-05,1.052645e-09,0.0,0.0,3.098301e-14,0.0
0.10149,0.0001,0.101,0.101,6.44014e-05,2.505961e-05,-0.0,0.0,6.440038e-05,2.505961e-05,1.013176e-09,0.0,0.0,2.082566e-14,0.0
0.10199,0.0001,0.1015,0.1015,7.451139e-05,2.86446e-05,-0.0,0.0,7.451041e-05,2.86446e-05,9.74997e-10,0.0,0.0,1.394945e-14,0.0
0.10249,0.0001,0.102,0.102,7.54544e-05,3.128271e-05,-0.0,0.0,7.545346e-05,3.128271e-05,9.380744e-10,0.0,0.0,9.311057e-15,0.0
0.10299,0.0001,0.1025,0.1025,8.692349e-05,3.561214e-05,-0.0,0.0,8.692258e-05,3.561214e-05,9.023755e-10,0.0,0.0,0.0,0.0
0.10348,0.0001,0.103,0.103,9.971446e-05,4.031595e-05,-0.0,0.0,9.97136e-05,4.031595e-05,8.67868e-10,0.0,0.0,0.0,0.0
0.10398,0.0001,0.1035,0.1035,0.0001009635,4.387619e-05,-0.0,0.0,0.0001009626,4.387619e-05,8.345203e-10,0.0,0.0,0.0,0.0
0.10448,0.0001,0.104,0.104,0.0001153386,4.948053e-05,-0.0,0.0,0.0001153378,4.948053e-05,8.023009e-10,0.0,0.0,0.0,0.0
0.10498,0.0001,0.1045,0.1045,0.0001167717,5.360851e-05,-0.0,0.0,0.0001167709,5.360851e-05,7.711791e-10,0.0,0.0,0.0,0.0
0.10548,0.0001,0.105,0.105,0.0001328502,6.022782e-05,-0.0,0.0,0.0001328495,6.022782e-05,7.411245e-10,0.0,0.0,0.0,0.0
0.10597,0.0001,0.1055,0.1055,0.0001505354,6.731119e-05,-0.0,0.0,0.0001505347,6.731119e-05,7.121075e-10,0.0,0.0,0.0,0.0
0.10647,0.0001,0.106,0.106,0.0001523879,7.274618e-05,-0.0,0.0,0.0001523872,7.274618e-05,6.840986e-10,0.0,0.0,0.0,0.0
0.10697,0.0001,0.1065,0.1065,0.0001719859,8.100849e-05,-0.0,0.0,0.0001719852,8.100849e-05,6.570693e-10,0.0,0.0,0.0,0.0
0.10747,0.0001,0.107,0.107,0.0001740867,8.723331e-05,-0.0,0.0,0.0001740861,8.723331e-05,6.309911e-10,0.0,0.0,0.0,0.0
0.10796,0.0001,0.1075,0.1075,0.0001957023,9.679521e-05,-0.0,0.0,0.0001957017,9.679521e-05,6.058365e-10,0.0,0.0,0.0,0.0
0.10846,0.0001,0.108,0.108,0.0001980765,0.0001038947,-0.0,0.0,0.000198076,0.0001038947,5.815782e-10,0.0,0.0,0.0,0.0
0.10896,0.0001,0.1085,0.1085,0.0002218059,0.0001148776,-0.0,0.0,0.0002218053,0.0001148776,5.581897e-10,0.0,0.0,0.0,0.0
0.10946,0.0001,0.109,0.109,0.0002244796,0.0001229417,-0.0,0.0,0.000224479,0.0001229417,5.35645e-10,0.0,0.0,0.0,0.0
0.10996,0.0001,0.1095,0.1095,0.0002504082,0.0001354659,-0.0,0.0,0.0002504077,0.0001354659,5.139183e-10,0.0,0.0,0.0,0.0
0.11045,0.0001,0.11,0.11,0.0002782844,0.0001485603,-0.0,0.0,0.0002782839,0.0001485603,4.929849e-10,0.0,0.0,0.0,0.0
0.11095,0.0001,0.1105,0.1105,0.0002816089,0.0001587725,-0.0,0.0,0.0002816084,0.0001587725,4.728202e-10,0.0,0.0,0.0,0.0
0.11145,0.0001,0.111,0.111,0.0003117917,0.0001735396,-0.0,0.0,0.0003117912,0.0001735396,4.534003e-10,0.0,0.0,0.0,0.0
0.11195,0.0001,0.1115,0.1115,0.0003154933,0.0001850091,-0.0,0.0,0.0003154929,0.0001850091,4.347019e-10,0.0,0.0,0.0,0.0
0.11245,0.0001,0.112,0.112,0.0003480234,0.0002015517,-0.0,0.0,0.000348023,0.0002015517,4.167022e-10,0.0,0.0,0.0,0.0
0.11294,0.0001,0.1125,0.1125,0.0003521306,0.0002143843,-0.0,0.0,0.0003521302,0.0002143843,3.993787e-10,0.0,0.0,0.0,0.0
0.11344,0.0001,0.113,0.113,0.0003870306,0.0002327967,-0.0,0.0,0.0003870302,0.0002327967,3.827099e-10,0.0,0.0,0.0,0.0
0.11394,0.0001,0.1135,0.1135,0.0003915719,0.0002471009,-0.0,0.0,0.0003915715,0.0002471009,3.666745e-10,0.0,0.0,0.0,0.0
0.11444,0.0001,0.114,0.114,0.0004288444,0.0002674672,-0.0,0.0,0.0004288441,0.0002674672,3.512517e-10,0.0,0.0,0.0,0.0
0.11494,0.0001,0.1145,0.1145,0.0004338483,0.0002833533,-0.0,0.0,0.000433848,0.0002833533,3.364213e-10,0.0,0.0,0.0,0.0
0.11543,0.0001,0.115,0.115,0.0004734753,0.0003057456,-0.0,0.0,0.0004734749,0.0003057456,3.221638e-10,0.0,0.0,0.0,0.0
0.11593,0.0001,0.1155,0.1155,0.0004789701,0.000323325,-0.0,0.0,0.0004789698,0.000323325,3.084598e-10,0.0,0.0,0.0,0.0
0.11643,0.0001,0.116,0.116,0.0005209114,0.0003478017,-0.0,0.0,0.0005209111,0.0003478017,2.952908e-10,0.0,0.0,0.0,0.0
0.11693,0.0001,0.1165,0.1165,0.000526925,0.000367186,-0.0,0.0,0.0005269248,0.000367186,2.826385e-10,0.0,0.0,0.0,0.0
0.11743,0.0001,0.117,0.117,0.0005711186,0.0003937911,-0.0,0.0,0.0005711183,0.0003937911,2.704853e-10,0.0,0.0,0.0,0.0
0.11792,0.0001,0.1175,0.1175,0.0005776783,0.0004150906,-0.0,0.0,0.000577678,0.0004150906,2.588139e-10,0.0,0.0,0.0,0.0
0.11842,0.0001,0.118,0.118,0.0006240395,0.0004438526,-0.0,0.0,0.0006240393,0.0004438526,2.476077e-10,0.0,0.0,0.0,0.0
0.11892,0.0001,0.1185,0.1185,0.0006311719,0.0004671754,-0.0,0.0,0.0006311716,0.0004671754,2.368503e-10,0.0,0.0,0.0,0.0
0.11942,0.0001,0.119,0.119,0.0006383726,0.0004906472,-0.0,0.0,0.0006383724,0.0004906472,2.26526e-10,0.0,0.0,0.0,0.0
0.11992,0.0001,0.1195,0.1195,0.0006873249,0.0005235582,-0.0,0.0,0.0006873247,0.0005235582,2.166194e-10,0.0,0.0,0.0,0.0
0.12042,0.0001,0.12,0.12,0.0006951281,0.0005491755,-0.0,0.0,0.0006951279,0.0005491755,2.071155e-10,0.0,0.0,0.0,0.0
0.12091,0.0001,0.1205,0.1205,0.0007460344,0.0005843365,-0.0,0.0,0.0007460342,0.0005843365,1.979999e-10,0.0,0.0,0.0,0.0
0.12141,0.0001,0.121,0.121,0.0007544641,0.000612202,-0.0,0.0,0.0007544639,0.000612202,1.892586e-10,0.0,0.0,0.0,0.0
0.12191,0.0001,0.1215,0.1215,0.0008071761,0.0006495872,-0.0,0.0,0.0008071759,0.0006495872,1.808779e-10,0.0,0.0,0.0,0.0
0.12241,0.0001,0.122,0.122,0.0008162552,0.000679798,-0.0,0.0,0.000816255,0.000679798,1.728447e-10,0.0,0.0,0.0,0.0
0.12291,0.0001,0.1225,0.1225,0.0008706064,0.0007193665,-0.0,0.0,0.0008706062,0.0007193665,1.65146e-10,0.0,0.0,0.0,0.0
0.12341,0.0001,0.123,0.123,0.0008803563,0.0007520129,-0.0,0.0,0.0008803562,0.0007520129,1.577694e-10,0.0,0.0,0.0,0.0
0.1239,0.0001,0.1235,0.1235,0.0008902036,0.0007848596,-0.0,0.0,0.0008902034,0.0007848596,1.50703e-10,0.0,0.0,0.0,0.0
0.1244,0.0001,0.124,0.124,0.0009466048,0.0008288747,-0.0,0.0,0.0009466046,0.0008288747,1.439351e-10,0.0,0.0,0.0,0.0
0.1249,0.0001,0.1245,0.1245,0.0009571464,0.0008642638,-0.0,0.0,0.0009571463,0.0008642638,1.374544e-10,0.0,0.0,0.0,0.0
0.1254,0.0001,0.125,0.125,0.001014822,0.0009103915,-0.0,0.0,0.001014822,0.0009103915,1.312499e-10,0.0,0.0,0.0,0.0
0.1259,0.0001,0.1255,0.1255,0.001026076,0.0009483991,-0.0,0.0,0.001026076,0.0009483991,1.253112e-10,0.0,0.0,0.0,0.0
0.1264,0.0001,0.126,0.126,0.001084818,0.0009965531,-0.0,0.0,0.001084818,0.0009965531,1.196279e-10,0.0,0.0,0.0,0.0
0.12689,0.0001,0.1265,0.1265,0.001096801,0.001037245,-0.0,0.0,0.001096801,0.001037245,1.141901e-10,0.0,0.0,0.0,0.0
0.12739,0.0001,0.127,0.127,0.001108904,0.001078188,-0.0,0.0,0.001108904,0.001078188,1.089884e-10,0.0,0.0,0.0,0.0
0.12789,0.0001,0.1275,0.1275,0.001169119,0.001130764,-0.0,0.0,0.001169119,0.001130764,1.040135e-10,0.0,0.0,0.0,0.0
0.12839,0.0001,0.128,0.128,0.001181968,0.001174477,-0.0,0.0,0.001181968,0.001174477,9.925637e-11,0.0,0.0,0.0,0.0
0.12889,0.0001,0.1285,0.1285,0.00124282,0.001228905,-0.0,0.0,0.00124282,0.001228905,9.470848e-11,0.0,0.0,0.0,0.0
0.12939,0.0001,0.129,0.129,0.001256429,0.001275433,-0.0,0.0,0.001256429,0.001275433,9.036147e-11,0.0,0.0,0.0,0.0
0.12989,0.0001,0.1295,0.1295,0.001270176,0.001322246,-0.0,0.0,0.001270176,0.001322246,8.620729e-11,0.0,0.0,0.0,0.0
0.13038,0.0001,0.13,0.13,0.001332074,0.001380983,-0.0,0.0,0.001332074,0.001380983,8.223819e-11,0.0,0.0,0.0,0.0
0.13088,0.0001,0.1305,0.1305,0.001346594,0.001430679,-0.0,0.0,0.001346594,0.001430679,7.844667e-11,0.0,0.0,0.0,0.0
0.13138,0.0001,0.131,0.131,0.001361265,0.001480667,-0.0,0.0,0.001361265,0.001480667,7.48255e-11,0.0,0.0,0.0,0.0
0.13188,0.0001,0.1315,0.1315,0.001423991,0.001543645,-0.0,0.0,0.001423991,0.001543645,7.136772e-11,0.0,0.0,0.0,0.0
0.13238,0.0001,0.132,0.132,0.001439448,0.001596573,-0.0,0.0,0.001439448,0.001596573,6.806661e-11,0.0,0.0,0.0,0.0
0.13288,0.0001,0.1325,0.1325,0.001502156,0.001661045,-0.0,0.0,0.001502156,0.001661045,6.49157e-11,0.0,0.0,0.0,0.0
0.13338,0.0001,0.133,0.133,0.001518406,0.001716927,-0.0,0.0,0.001518406,0.001716927,6.190874e-11,0.0,0.0,0.0,0.0
0.13387,0.0001,0.1335,0.1335,0.001534824,0.001773145,-0.0,0.0,0.001534824,0.001773145,5.903972e-11,0.0,0.0,0.0,0.0
0.13437,0.0001,0.134,0.134,0.001597933,0.001841614,-0.0,0.0,0.001597933,0.001841614,5.630285e-11,0.0,0.0,0.0,0.0
0.13487,0.0001,0.1345,0.1345,0.001615153,0.001900822,-0.0,0.0,0.001615153,0.001900822,5.369257e-11,0.0,0.0,0.0,0.0
0.13537,0.0001,0.135,0.135,0.001632552,0.001960381,-0.0,0.0,0.001632552,0.001960381,5.12035e-11,0.0,0.0,0.0,0.0
0.13587,0.0001,0.1355,0.1355,0.00169586,0.002032712,-0.0,0.0,0.00169586,0.002032712,4.883048e-11,0.0,0.0,0.0,0.0
0.13637,0.0001,0.136,0.136,0.001714069,0.002095286,-0.0,0.0,0.001714069,0.002095286,4.656855e-11,0.0,0.0,0.0,0.0
0.13687,0.0001,0.1365,0.1365,0.001732468,0.002158226,-0.0,0.0,0.001732468,0.002158226,4.441293e-11,0.0,0.0,0.0,0.0
0.13736,0.0001,0.137,0.137,0.001795782,0.002234268,-0.0,0.0,0.001795782,0.002234268,4.235902e-11,0.0,0.0,0.0,0.0
0.13786,0.0001,0.1375,0.1375,0.001814997,0.002300238,-0.0,0.0,0.001814997,0.002300238,4.040241e-11,0.0,0.0,0.0,0.0
0.13836,0.0001,0.138,0.138,0.001877519,0.002377212,-0.0,0.0,0.001877519,0.002377212,3.853886e-11,0.0,0.0,0.0,0.0
0.13886,0.0001,0.1385,0.1385,0.001897554,0.002446179,-0.0,0.0,0.001897554,0.002446179,3.676429e-11,0.0,0.0,0.0,0.0
0.13936,0.0001,0.139,0.139,0.001917793,0.002515569,-0.0,0.0,0.001917793,0.002515569,3.507477e-11,0.0,0.0,0.0,0.0
0.13986,0.0001,0.1395,0.1395,0.001979984,0.002595937,-0.0,0.0,0.001979984,0.002595937,3.346655e-11,0.0,0.0,0.0,0.0
0.14036,0.0001,0.14,0.14,0.002001046,0.002668318,-0.0,0.0,0.002001046,0.002668318,3.193602e-11,0.0,0.0,0.0,0.0
0.14086,0.0001,0.1405,0.1405,0.002022323,0.002741142,-0.0,0.0,0.002022323,0.002741142,3.04797e-11,0.0,0.0,0.0,0.0
0.14135,0.0001,0.141,0.141,0.002084039,0.002824738,-0.0,0.0,0.002084038,0.002824738,2.909428e-11,0.0,0.0,0.0,0.0
0.14185,0.0001,0.1415,0.1415,0.002106142,0.002900538,-0.0,0.0,0.002106142,0.002900538,2.777655e-11,0.0,0.0,0.0,0.0
0.14235,0.0001,0.142,0.142,0.002128473,0.002976801,-0.0,0.0,0.002128473,0.002976801,2.652346e-11,0.0,0.0,0.0,0.0
0.14285,0.0001,0.1425,0.1425,0.002151038,0.003053513,-0.0,0.0,0.002151038,0.003053513,2.533207e-11,0.0,0.0,0.0,0.0
0.14335,0.0001,0.143,0.143,0.002212747,0.003142675,-0.0,0.0,0.002212747,0.003142675,2.419957e-11,0.0,0.0,0.0,0.0
0.14385,0.0001,0.1435,0.1435,0.002236144,0.003222376,-0.0,0.0,0.002236144,0.003222376,2.312325e-11,0.0,0.0,0.0,0.0
0.14435,0.0001,0.144,0.144,0.002259786,0.003302549,-0.0,0.0,0.002259786,0.003302549,2.210053e-11,0.0,0.0,0.0,0.0
0.14485,0.0001,0.1445,0.1445,0.002320784,0.003394557,-0.0,0.0,0.002320784,0.003394557,2.112893e-11,0.0,0.0,0.0,0.0
0.14534,0.0001,0.145,0.145,0.00234526,0.003477686,-0.0,0.0,0.00234526,0.003477686,2.020609e-11,0.0,0.0,0.0,0.0
0.14584,0.0001,0.1455,0.1455,0.002369991,0.003561311,-0.0,0.0,0.002369991,0.003561311,1.932972e-11,0.0,0.0,0.0,0.0
0.14634,0.0001,0.146,0.146,0.002430197,0.003656007,-0.0,0.0,0.002430197,0.003656007,1.849765e-11,0.0,0.0,0.0,0.0
0.14684,0.0001,0.1465,0.1465,0.002455766,0.003742548,-0.0,0.0,0.002455766,0.003742548,1.77078e-11,0.0,0.0,0.0,0.0
0.14734,0.0001,0.147,0.147,0.0024816,0.003829609,-0.0,0.0,0.0024816,0.003829609,1.695818e-11,0.0,0.0,0.0,0.0
0.14784,0.0001,0.1475,0.1475,0.002540954,0.003926849,-0.0,0.0,0.002540954,0.003926849,1.624688e-11,0.0,0.0,0.0,0.0
0.14834,0.0001,0.148,0.148,0.002567629,0.004016777,-0.0,0.0,0.002567628,0.004016777,1.557208e-11,0.0,0.0,0.0,0.0
0.14884,0.0001,0.1485,0.1485,0.002594578,0.004107252,-0.0,0.0,0.002594578,0.004107252,1.493202e-11,0.0,0.0,0.0,0.0
0.14934,0.0001,0.149,0.149,0.002621809,0.004198264,-0.0,0.0,0.002621809,0.004198264,1.432506e-11,0.0,0.0,0.0,0.0
0.14983,0.0001,0.1495,0.1495,0.002680839,0.004300198,-0.0,0.0,0.002680839,0.004300198,1.374959e-11,0.0,0.0,0.0,0.0
0.15033,0.0001,0.15,0.15,0.002708918,0.004394058,-0.0,0.0,0.002708918,0.004394058,1.320408e-11,0.0,0.0,0.0,0.0
0.15083,0.0001,0.1505,0.1505,0.002737288,0.004488481,-0.0,0.0,0.002737288,0.004488481,1.268709e-11,0.0,0.0,0.0,0.0
0.15133,0.0001,0.151,0.151,0.002795411,0.004592643,-0.0,0.0,0.002795411,0.004592643,1.219722e-11,0.0,0.0,0.0,0.0
0.15183,0.0001,0.1515,0.1515,0.002824633,0.004689854,-0.0,0.0,0.002824633,0.004689854,1.173316e-11,0.0,0.0,0.0,0.0
0.15233,0.0001,0.152,0.152,0.002854157,0.004787655,-0.0,0.0,0.002854157,0.004787655,1.129362e-11,0.0,0.0,0.0,0.0
0.15283,0.0001,0.1525,0.1525,0.002883988,0.004886038,-0.0,0.0,0.002883988,0.004886038,1.08774e-11,0.0,0.0,0.0,0.0
0.15333,0.0001,0.153,0.153,0.002941762,0.004994483,-0.0,0.0,0.002941762,0.004994483,1.048334e-11,0.0,0.0,0.0,0.0
0.15383,0.0001,0.1535,0.1535,0.002972454,0.005095624,-0.0,0.0,0.002972454,0.005095624,1.011035e-11,0.0,0.0,0.0,0.0
0.15432,0.0001,0.154,0.154,0.003003463,0.005197373,-0.0,0.0,0.003003463,0.005197373,9.757373e-12,0.0,0.0,0.0,0.0
0.15482,0.0001,0.1545,0.1545,0.003060362,0.005307804,-0.0,0.0,0.003060362,0.005307804,9.423405e-12,0.0,0.0,0.0,0.0
0.15532,0.0001,0.155,0.155,0.003092238,0.005412243,-0.0,0.0,0.003092238,0.005412243,9.107493e-12,0.0,0.0,0.0,0.0
0.15582,0.0001,0.1555,0.1555,0.003124442,0.005517317,-0.0,0.0,0.003124442,0.005517317,8.808724e-12,0.0,0.0,0.0,0.0
0.15632,0.0001,0.156,0.156,0.00315698,0.00562302,-0.0,0.0,0.00315698,0.00562302,8.52623e-12,0.0,0.0,0.0,0.0
0.15682,0.0001,0.1565,0.1565,0.003213593,0.00573739,-0.0,0.0,0.003213593,0.00573739,8.259184e-12,0.0,0.0,0.0,0.0
0.15732,0.0001,0.157,0.157,0.003247008,0.005845744,-0.0,0.0,0.003247008,0.005845744,8.006797e-12,0.0,0.0,0.0,0.0
0.15782,0.0001,0.1575,0.1575,0.003280768,0.005954754,-0.0,0.0,0.003280768,0.005954754,7.768318e-12,0.0,0.0,0.0,0.0
0.15832,0.0001,0.158,0.158,0.003314877,0.006064414,-0.0,0.0,0.003314877,0.006064414,7.543033e-12,0.0,0.0,0.0,0.0
0.15882,0.0001,0.1585,0.1585,0.003371263,0.006182551,-0.0,0.0,0.003371263,0.006182551,7.330259e-12,0.0,0.0,0.0,0.0
0.15931,0.0001,0.159,0.159,0.003406262,0.006294822,-0.0,0.0,0.003406262,0.006294822,7.12935e-12,0.0,0.0,0.0,0.0
0.15981,0.0001,0.1595,0.1595,0.003441622,0.006407768,-0.0,0.0,0.003441622,0.006407768,6.939688e-12,0.0,0.0,0.0,0.0
0.16031,0.0001,0.16,0.16,0.003477348,0.006521387,-0.0,0.0,0.003477348,0.006521387,6.760686e-12,0.0,0.0,0.0,0.0
0.16081,0.0001,0.1605,0.1605,0.003533586,0.006643141,-0.0,0.0,0.003533586,0.006643141,6.591786e-12,0.0,0.0,0.0,0.0
0.16131,0.0001,0.161,0.161,0.003570217,0.006759327,-0.0,0.0,0.003570217,0.006759327,6.432457e-12,0.0,0.0,0.0,0.0
0.16181,0.0001,0.1615,0.1615,0.003607224,0.006876209,-0.0,0.0,0.003607224,0.006876209,6.282193e-12,0.0,0.0,0.0,0.0
0.16231,0.0001,0.162,0.162,0.003644612,0.006993788,-0.0,0.0,0.003644612,0.006993788,6.140515e-12,0.0,0.0,0.0,0.0
0.16281,0.0001,0.1625,0.1625,0.003700798,0.007119032,-0.0,0.0,0.003700798,0.007119032,6.006967e-12,0.0,0.0,0.0,0.0
0.16331,0.0001,0.163,0.163,0.003739108,0.007239131,-0.0,0.0,0.003739108,0.007239131,5.881113e-12,0.0,0.0,0.0,0.0
0.16381,0.0001,0.1635,0.1635,0.003777811,0.00735995,-0.0,0.0,0.003777811,0.00735995,5.762543e-12,0.0,0.0,0.0,0.0
0.1643,0.0001,0.164,0.164,0.003816912,0.007481485,-0.0,0.0,0.003816912,0.007481485,5.650866e-12,0.0,0.0,0.0,0.0
0.1648,0.0001,0.1645,0.1645,0.003873156,0.00761012,-0.0,0.0,0.003873156,0.00761012,5.545708e-12,0.0,0.0,0.0,0.0
0.1653,0.0001,0.165,0.165,0.003913196,0.007734131,-0.0,0.0,0.003913196,0.007734131,5.446717e-12,0.0,0.0,0.0,0.0
0.1658,0.0001,0.1655,0.1655,0.003953645,0.007858882,-0.0,0.0,0.003953645,0.007858882,5.353559e-12,0.0,0.0,0.0,0.0
0.1663,0.0001,0.166,0.166,0.003994508,0.007984374,-0.0,0.0,0.003994508,0.007984374,5.265914e-12,0.0,0.0,0.0,0.0
0.1668,0.0001,0.1665,0.1665,0.004050934,0.008116322,-0.0,0.0,0.004050934,0.008116322,5.183481e-12,0.0,0.0,0.0,0.0
0.1673,0.0001,0.167,0.167,0.004092756,0.008244243,-0.0,0.0,0.004092756,0.008244243,5.105974e-12,0.0,0.0,0.0,0.0
0.1678,0.0001,0.1675,0.1675,0.004135003,0.008372926,-0.0,0.0,0.004135003,0.008372926,5.033121e-12,0.0,0.0,0.0,0.0
0.1683,0.0001,0.168,0.168,0.004177681,0.008502371,-0.0,0.0,0.004177681,0.008502371,4.964664e-12,0.0,0.0,0.0,0.0
0.1688,0.0001,0.1685,0.1685,0.004234423,0.008637584,-0.0,0.0,0.004234423,0.008637584,4.900358e-12,0.0,0.0,0.0,0.0
0.1693,0.0001,0.169,0.169,0.004278081,0.008769413,-0.0,0.0,0.004278081,0.008769413,4.839974e-12,0.0,0.0,0.0,0.0
0.16979,0.0001,0.1695,0.1695,0.004322181,0.008902026,-0.0,0.0,0.004322181,0.008902026,4.783289e-12,0.0,0.0,0.0,0.0
0.17029,0.0001,0.17,0.17,0.004366728,0.009035422,-0.0,0.0,0.004366728,0.009035422,4.730098e-12,0.0,0.0,0.0,0.0
0.17079,0.0001,0.1705,0.1705,0.004411726,0.009169601,-0.0,0.0,0.004411726,0.009169601,4.680202e-12,0.0,0.0,0.0,0.0
0.17129,0.0001,0.171,0.171,0.004469477,0.009309611,-0.0,0.0,0.004469477,0.009309611,4.633414e-12,0.0,0.0,0.0,0.0
0.17179,0.0001,0.1715,0.1715,0.004515485,0.009446152,-0.0,0.0,0.004515485,0.009446152,4.589559e-12,0.0,0.0,0.0,0.0
0.17229,0.0001,0.172,0.172,0.004561956,0.009583498,-0.0,0.0,0.004561956,0.009583498,4.548468e-12,0.0,0.0,0.0,0.0
0.17279,0.0001,0.1725,0.1725,0.004608895,0.009721647,-0.0,0.0,0.004608895,0.009721647,4.509983e-12,0.0,0.0,0.0,0.0
0.17329,0.0001,0.173,0.173,0.004667259,0.009864832,-0.0,0.0,0.004667259,0.009864832,4.473954e-12,0.0,0.0,0.0,0.0
0.17379,0.0001,0.1735,0.1735,0.004715231,0.0100053,-0.0,0.0,0.004715231,0.0100053,4.440239e-12,0.0,0.0,0.0,0.0
0.17429,0.0001,0.174,0.174,0.004763684,0.0101466,-0.0,0.0,0.004763684,0.0101466,4.408703e-12,0.0,0.0,0.0,0.0
0.17479,0.0001,0.1745,0.1745,0.004812622,0.01028872,-0.0,0.0,0.004812622,0.01028872,4.37922e-12,0.0,0.0,0.0,0.0
0.17529,0.0001,0.175,0.175,0.004862049,0.01043166,-0.0,0.0,0.004862049,0.01043166,4.351668e-12,0.0,0.0,0.0,0.0
0.17578,0.0001,0.1755,0.1755,0.004921745,0.01057949,-0.0,0.0,0.004921745,0.01057949,4.325936e-12,0.0,0.0,0.0,0.0
0.17628,0.0001,0.176,0.176,0.004972237,0.01072474,-0.0,0.0,0.004972237,0.01072474,4.301914e-12,0.0,0.0,0.0,0.0
0.17678,0.0001,0.1765,0.1765,0.00502323,0.01087083,-0.0,0.0,0.00502323,0.01087083,4.279502e-12,0.0,0.0,0.0,0.0
0.17728,0.0001,0.177,0.177,0.005074729,0.01101776,-0.0,0.0,0.005074729,0.01101776,4.258603e-12,0.0,0.0,0.0,0.0
0.17778,0.0001,0.1775,0.1775,0.005126739,0.01116554,-0.0,0.0,0.005126739,0.01116554,4.239127e-12,0.0,0.0,0.0,0.0
0.17828,0.0001,0.178,0.178,0.005187942,0.01131797,-0.0,0.0,0.005187942,0.01131797,4.220988e-12,0.0,0.0,0.0,0.0
0.17878,0.0001,0.1785,0.1785,0.005241049,0.01146803,-0.0,0.0,0.005241049,0.01146803,4.204104e-12,0.0,0.0,0.0,0.0
0.17928,0.0001,0.179,0.179,0.005294677,0.01161896,-0.0,0.0,0.005294677,0.01161896,4.188401e-12,0.0,0.0,0.0,0.0
0.17978,0.0001,0.1795,0.1795,0.005348832,0.01177075,-0.0,0.0,0.005348832,0.01177075,4.173805e-12,0.0,0.0,0.0,0.0
0.18028,0.0001,0.18,0.18,0.005403518,0.01192341,-0.0,0.0,0.005403518,0.01192341,4.160248e-12,0.0,0.0,0.0,0.0
