6.000000000000000000e+02,2.880000000000000071e+01,7.400000000000000000e+01,1.197818735591331887e+02,7.720181677694056832e-01
6.000000000000000000e+02,2.880000000000000071e+01,7.800000000000000000e+01,1.143710790037927012e+02,7.542496909662236293e-01
6.000000000000000000e+02,2.880000000000000071e+01,8.200000000000000000e+01,1.058595335943159625e+02,7.262308236225669678e-01
6.000000000000000000e+02,2.880000000000000071e+01,8.600000000000000000e+01,9.753849308515199823e+01,6.968339453278696860e-01
6.000000000000000000e+02,2.880000000000000071e+01,9.000000000000000000e+01,9.334000227340928291e+01,6.820352024097342536e-01
6.000000000000000000e+02,2.880000000000000071e+01,9.400000000000000000e+01,8.426055917470793588e+01,6.483409559866526450e-01
6.000000000000000000e+02,2.880000000000000071e+01,9.800000000000000000e+01,7.854087158869705831e+01,6.261940778750576531e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.020000000000000000e+02,7.115692105847790572e+01,5.964410990410140556e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.060000000000000000e+02,6.621532597631063766e+01,5.763461697145878526e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.100000000000000000e+02,6.087866755271659969e+01,5.527332792777669424e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.140000000000000000e+02,5.444023315963340082e+01,5.231354565302402948e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.180000000000000000e+02,4.685551044650038932e+01,3.569317831085743742e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.220000000000000000e+02,4.313014322527938305e+01,3.427962125382002512e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.260000000000000000e+02,3.995702291447565102e+01,3.309301392305389333e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.300000000000000000e+02,3.688866220063772516e+01,3.188746765586714105e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.340000000000000000e+02,3.436242577105463170e+01,3.081636531549843960e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.380000000000000000e+02,3.188452194281638086e+01,2.976986535533913125e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.420000000000000000e+02,3.008244207168539575e+01,2.894209380465103121e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.460000000000000000e+02,2.820613476381798179e+01,2.811552096721703364e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.500000000000000000e+02,2.626637669933219854e+01,2.718822109667478615e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.540000000000000000e+02,2.473721835367523525e+01,2.641889257013051440e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.580000000000000000e+02,2.370388376359448657e+01,2.597069437999615094e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.620000000000000000e+02,2.221437785263548292e+01,2.525986015379656502e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.660000000000000000e+02,2.288786069723552430e+01,2.447333032201468306e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.700000000000000000e+02,2.221346013824438970e+01,2.424003017191921627e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.740000000000000000e+02,1.873057297411085287e+01,2.139085782408866043e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.780000000000000000e+02,1.935989081233577735e+01,2.167883100061801238e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.820000000000000000e+02,1.910167906088038592e+01,2.168947488581408900e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.860000000000000000e+02,1.906366407843695754e+01,2.159890950166109269e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.900000000000000000e+02,1.870749976641392465e+01,2.147731101865158199e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.940000000000000000e+02,1.880464846879414864e+01,2.153379289611853376e-01
6.000000000000000000e+02,2.880000000000000071e+01,1.980000000000000000e+02,1.856658018765092066e+01,2.151036754038713472e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.020000000000000000e+02,1.861498766035646568e+01,2.160642721695923141e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.060000000000000000e+02,1.870445628236914004e+01,2.161949362332172830e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.100000000000000000e+02,1.891666650751131940e+01,2.178268282390358745e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.140000000000000000e+02,1.916484048147259145e+01,2.193790271828552907e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.180000000000000000e+02,1.936256359735727628e+01,2.224282496593155412e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.220000000000000000e+02,2.006875925583555897e+01,2.253056642880256200e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.260000000000000000e+02,1.993104709973743738e+01,2.260201164638910298e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.300000000000000000e+02,2.051967632367972172e+01,2.283583670338069083e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.340000000000000000e+02,2.050900053433178982e+01,2.297349887804007174e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.380000000000000000e+02,2.193192863489660027e+01,2.286648202908178051e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.420000000000000000e+02,2.286464656553223662e+01,2.331353522473515461e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.460000000000000000e+02,2.310365486318812600e+01,2.351273198254505703e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.500000000000000000e+02,2.343522534452934281e+01,2.374075765118108527e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.540000000000000000e+02,2.370566662301169814e+01,2.391291550957140299e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.580000000000000000e+02,2.426123750043167959e+01,2.423105416249583255e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.620000000000000000e+02,2.516316390664911040e+01,2.458789589429907219e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.660000000000000000e+02,2.508279602728762825e+01,2.464555613501144271e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.700000000000000000e+02,2.533107843610950383e+01,2.496622869279191415e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.740000000000000000e+02,2.465773724560486713e+01,2.523258485926284100e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.780000000000000000e+02,2.477458887318243796e+01,2.542748278535734152e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.820000000000000000e+02,2.485232566524265252e+01,2.545426467353613664e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.860000000000000000e+02,2.474066760284501498e+01,2.567349622176832158e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.900000000000000000e+02,2.523248887678036212e+01,2.600482665445892905e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.940000000000000000e+02,2.564843229586715623e+01,2.601453755417134639e-01
6.000000000000000000e+02,2.880000000000000071e+01,2.980000000000000000e+02,2.610207806624305604e+01,2.654432120086870350e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.020000000000000000e+02,2.564931771014089534e+01,2.644652770965989497e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.060000000000000000e+02,2.634628431524163261e+01,2.676827790462916190e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.100000000000000000e+02,2.660074098754340710e+01,2.671023184301106190e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.140000000000000000e+02,2.704750368663702531e+01,2.699592433939921321e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.180000000000000000e+02,2.682641184061702688e+01,2.715061560699814636e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.220000000000000000e+02,2.589499763873087801e+01,2.716778724211982854e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.260000000000000000e+02,2.749815371990572643e+01,2.746367036825906882e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.300000000000000000e+02,2.652911061742066678e+01,2.747401373286076920e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.340000000000000000e+02,2.651931300686791104e+01,2.771844892469544352e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.380000000000000000e+02,2.732474475460495000e+01,2.793384048977494150e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.420000000000000000e+02,2.631468066242348414e+01,2.766921933845916670e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.460000000000000000e+02,2.624982613104018370e+01,2.771770146447144478e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.500000000000000000e+02,2.659712553164711224e+01,2.814000355558531341e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.540000000000000000e+02,2.698632100689169278e+01,2.855718395039198998e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.580000000000000000e+02,2.649470716546346338e+01,2.852514756654389583e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.620000000000000000e+02,2.577151246260761042e+01,2.851862603329436419e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.660000000000000000e+02,2.611570691144956768e+01,2.880592711406289586e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.700000000000000000e+02,2.663055691301804018e+01,2.906083939591890264e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.740000000000000000e+02,2.649172791377139191e+01,2.939681058469276187e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.780000000000000000e+02,2.584974323349533876e+01,2.913240507586910555e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.860000000000000000e+02,2.197350085777115680e+01,2.808350109013488805e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.900000000000000000e+02,2.382376733894460585e+01,2.954428469371183641e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.940000000000000000e+02,2.577318354398567024e+01,3.008761522451819381e-01
6.000000000000000000e+02,2.880000000000000071e+01,3.980000000000000000e+02,2.870461752569849168e+01,3.054966180452775015e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.020000000000000000e+02,2.557308955226514513e+01,3.044928090156815426e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.060000000000000000e+02,2.592435494811949681e+01,3.094556465937758905e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.100000000000000000e+02,2.820016072926693340e+01,3.130532768038919444e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.140000000000000000e+02,2.699006790364570207e+01,3.151699956137710146e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.300000000000000000e+02,2.505411735193348477e+01,3.241339973276426978e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.340000000000000000e+02,2.827535488726448065e+01,3.372306542874369262e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.380000000000000000e+02,2.761905457240441564e+01,3.410637726456882124e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.420000000000000000e+02,2.924526278078246477e+01,3.497832043063549556e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.460000000000000000e+02,2.772747579451394628e+01,3.541840530600223746e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.500000000000000000e+02,3.202490242796069708e+01,3.615930747453875438e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.540000000000000000e+02,4.278202030096755948e+01,4.373844880790632161e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.740000000000000000e+02,8.610351348031025509e+01,7.085481335736306674e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.780000000000000000e+02,9.217628857133398412e+01,7.336821853892124823e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.820000000000000000e+02,9.904453700477964162e+01,7.519085918058047158e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.860000000000000000e+02,1.022442977621192881e+02,7.736666810452486054e-01
6.000000000000000000e+02,2.880000000000000071e+01,4.900000000000000000e+02,1.196628533958639196e+02,9.012756349796391397e-01
6.000000000000000000e+02,2.880000000000000071e+01,5.180000000000000000e+02,1.638817266790935889e+02,1.036521371241587053e+00
6.000000000000000000e+02,2.880000000000000071e+01,5.220000000000000000e+02,1.860335903897569096e+02,1.085842961457726741e+00
6.000000000000000000e+02,2.880000000000000071e+01,5.260000000000000000e+02,2.019836362515233077e+02,1.229026240520081359e+00
